,AC131956.2,AL731556.2,PRSS41,AC107081.1,AC012101.2,ZBTB7C,OR4K11P,RN7SL624P,RN7SL581P,PXMP2,LRFN4,FAM168B,LINC01397,ARIH1,RIOK3,FOCAD_AS1,OR2T5,FAM224A,AC064843.1,AC110994.1,AC073284.1,CDC37P1,LAMP2,TEX38,ELAVL4,FCRLB,C4BPB,AL158207.1,AC092636.1,SEC14L5,LINC02668,PIN1,AC002377.1,DDIAS,AL121908.1,RN7SL215P,AC092299.1,HNRNPA3P9,MRPL21,GRM7,AC110620.2,LINC02390,AC066612.1,DUX4L37,CLIP1_AS1,AC124854.1,ANKRD26P3,AC099560.2,AC068418.2,UBE2Q2P6
13H066,0.0,0.0,0.0,0.0,2.032578471924312,1.9117965904372523,0.04921802267018165,0.0,1.6246945312720813,0.0,0.0,0.0,0.0,0.08635983067474821,0.0,0.31806333496276157,0.004321373782642578,0.0,1.7903555464143865,0.0,0.07188200730612536,0.0,0.36361197989214433,2.117536432710338,0.0,0.0,0.0,0.16136800223497488,0.0,0.012837224705172217,0.34830486304816066,0.008600171761917567,0.01703333929878037,0.0,0.24303804868629442,0.15836249209524964,0.20951501454263097,0.0,0.3364597338485295,0.24303804868629442,0.0,0.0,1.5317343092765503,0.0,0.0,0.06069784035361165,0.2528530309798932,0.0,0.0,0.9722028383790645
13H071,0.0,0.0,0.0,0.0,1.8552768038300917,1.9771746760201874,0.008600171761917567,0.0,1.6058435390580892,0.13353890837021748,0.0,0.0,0.0,0.1553360374650618,0.0,0.421603926869831,0.01703333929878037,0.0,2.0110626947297345,0.012837224705172217,0.012837224705172217,0.0,0.5378190950732742,2.076130494543006,0.0,0.0,0.0,0.008600171761917567,0.008600171761917567,0.6972293427597176,0.10720996964786837,0.18184358794477254,0.22788670461367355,0.0,0.20139712432045143,0.33041377334919075,0.03342375548694973,0.029383777685209667,0.436162647040756,0.30319605742048883,0.0,0.0,1.5070458724273257,0.01703333929878037,0.0,0.021189299069938092,0.22788670461367355,0.0,0.17026171539495738,1.132579847659737
13H078,0.0,0.0,0.0,0.0,2.0265741181503345,1.9601376748637946,0.0,0.0,1.775683249026044,0.11394335230683678,0.0,0.0,0.0,0.056904851336472634,0.0,0.5276299008713387,0.004321373782642578,0.004321373782642578,2.216719967190278,0.0,0.0,0.0,0.39093510710337914,2.212693542421026,0.0,0.0,0.0,0.021189299069938092,0.004321373782642578,0.436162647040756,0.292256071356476,0.02530586526477026,0.07918124604762482,0.0,0.2528530309798932,0.1430148002540951,0.012837224705172217,0.0,0.3424226808222063,0.3944516808262163,0.0,0.021189299069938092,1.4875625602563782,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,1.0614524790871933
13H080,0.0,0.0,0.004321373782642578,0.0,2.009535876619218,1.834293512442696,0.008600171761917567,0.0,1.3222192947339193,0.13033376849500614,0.0,0.0,0.0,0.029383777685209667,0.0,0.07918124604762482,0.008600171761917567,0.004321373782642578,1.8986703429655298,0.0,0.004321373782642578,0.0,0.13987908640123647,2.046456142412592,0.0,0.0,0.0,0.07918124604762482,0.004321373782642578,0.42813479402878873,0.24797326636180664,0.18752072083646307,0.03742649794062367,0.0,0.30319605742048883,0.20411998265592482,0.01703333929878037,0.0,0.08990511143939793,0.19865708695442263,0.0,0.0,1.3884564527002667,0.0,0.0,0.03342375548694973,0.0,0.0,0.0,1.1861083798132053
13H083,0.0,0.0,0.0,0.0,1.5552154051260731,1.6946051989335686,0.0,0.0,1.7903555464143865,0.11058971029924897,0.0,0.0,0.0,0.08990511143939793,0.0,0.28330122870354957,0.004321373782642578,0.0,1.885304667588968,0.004321373782642578,0.07188200730612536,0.0,0.8779469516291882,2.0738649229029993,0.012837224705172217,0.0,0.0,0.06445798922691845,0.004321373782642578,0.436162647040756,0.18752072083646307,0.02530586526477026,0.24797326636180664,0.0,0.17609125905568124,0.07918124604762482,0.008600171761917567,0.0,0.02530586526477026,0.19865708695442263,0.0,0.021189299069938092,1.4581844355702627,0.1553360374650618,0.0,0.03342375548694973,0.2966651902615311,0.0,0.0,1.0849335749367162
13H100,0.0,0.0,0.0,0.0,1.7987196851850062,1.780677274433368,0.021189299069938092,0.0,1.3621053192937729,0.17609125905568124,0.0,0.0,0.0,0.06069784035361165,0.0,0.11394335230683678,0.008600171761917567,0.008600171761917567,1.893484346218486,0.0,0.06445798922691845,0.0,1.0094508957986938,2.2910801129635265,0.0,0.0,0.0,0.2304489213782739,0.004321373782642578,0.49692964807321494,0.24797326636180664,0.4409090820652177,0.03342375548694973,0.0,0.3010299956639812,0.26007138798507473,0.07918124604762482,0.06818586174616162,0.17026171539495738,0.3856062735983121,0.0,0.02530586526477026,1.5990092398233435,0.05307844348341968,0.0,0.021189299069938092,0.0,0.0,0.0,1.1495270137543478
13H101,0.0,0.0,0.004321373782642578,0.0,1.7610252517113727,1.802020751771976,0.0,0.0,1.585573518622731,0.03742649794062367,0.0,0.0,0.0,0.021189299069938092,0.0,0.3222192947339193,0.004321373782642578,0.0,1.7215633183574808,0.0,0.012837224705172217,0.0,0.21748394421390624,2.151829340131871,0.0,0.0,0.0,0.05307844348341968,0.004321373782642578,0.30319605742048883,0.08278537031645007,0.10720996964786837,0.07918124604762482,0.0,0.28330122870354957,0.2787536009528289,0.01703333929878037,0.0,0.05307844348341968,0.320146286111054,0.0,0.03742649794062367,1.549738731264899,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.9425041061680807
13H104,0.0,0.0,0.0,0.0,2.0953437318725254,1.9676415640830112,0.0,0.0,1.55303301620244,0.08278537031645007,0.0,0.0,0.0,0.02530586526477026,0.0,0.4578818967339924,0.004321373782642578,0.0,1.9408152086508013,0.0,0.0,0.0,0.22271647114758328,2.1742052269401473,0.0,0.0,0.0,0.07188200730612536,0.0,0.42975228000240795,0.20139712432045143,0.02530586526477026,0.10720996964786837,0.0,0.21748394421390624,0.2576785748691845,0.0,0.0,0.6374897295125107,0.4593924877592308,0.0,0.0,1.3935752032695876,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,1.2370407913791908
13H107,0.0,0.0,0.004321373782642578,0.0,1.9373674175172895,2.063145637106638,0.18184358794477254,0.0,1.7611005389581422,0.12710479836480765,0.0,0.0,0.0,0.06069784035361165,0.0,0.41995574848975786,0.0,0.0,1.7147487607250598,0.0,0.05307844348341968,0.0,1.4637437212470592,2.437940723145357,0.0,0.0,0.0,0.13987908640123647,0.0,0.12710479836480765,0.3283796034387377,0.021189299069938092,0.37474834601010387,0.0,0.22530928172586287,0.24551266781414982,0.012837224705172217,0.0,0.3521825181113625,0.35602585719312274,0.0,0.02530586526477026,1.6787914343662438,0.0,0.0,0.01703333929878037,0.0,0.021189299069938092,0.0,1.2435341018320618
13H114,0.0,0.0,0.0,0.0,1.951823035315912,1.9521140849069927,0.0,0.0,1.6894864483642478,0.1430148002540951,0.0,0.0,0.0,0.14921911265537988,0.0,0.4756711883244297,0.004321373782642578,0.0,1.9927743642553555,0.04532297878665747,0.0,0.0,0.3010299956639812,2.2993111354722835,0.0,0.0,0.0,0.0,0.012837224705172217,0.5634810853944107,0.2695129442179163,0.06445798922691845,0.1367205671564068,0.0,0.34044411484011833,0.19865708695442263,0.0,0.0,0.22010808804005513,0.32633586092875144,0.0,0.029383777685209667,1.6135247028536523,0.0,0.0,0.04921802267018165,0.0,0.0,0.09691001300805642,1.3138672203691535
13H120,0.0,0.0,0.0,0.0,2.1407907766253023,1.9866821797795056,0.01703333929878037,0.0,1.6088468223264116,0.03742649794062367,0.0,0.0,0.0,0.04532297878665747,0.0,0.2944662261615929,0.004321373782642578,0.004321373782642578,1.956072336995183,0.0,0.06069784035361165,0.0,0.5786392099680724,2.3400473176613934,0.0,0.0,0.0,0.06069784035361165,0.004321373782642578,0.0,0.21748394421390624,0.029383777685209667,0.056904851336472634,0.0,0.35793484700045386,0.2787536009528289,0.01703333929878037,0.0,0.8567288903828826,0.3873898263387294,0.0,0.0,1.4274861090957855,0.03342375548694973,0.0,0.03342375548694973,0.0,0.0,0.0,1.0927206446840991
13H126,0.0,0.0,0.0,0.0,1.903849338096681,1.963835030702148,0.0,0.0,1.371806458507416,0.09342168516223506,0.0,0.0,0.0,0.0,0.0,0.3820170425748684,0.012837224705172217,0.0,1.8799555851227492,0.0,0.0,0.0,0.47275644931721233,2.1221831000938685,0.012837224705172217,0.0,0.0,0.03742649794062367,0.012837224705172217,0.5352941200427705,0.17318626841227402,0.029383777685209667,0.20139712432045143,0.0,0.28103336724772754,0.1430148002540951,0.01703333929878037,0.0,0.534026106056135,0.22530928172586287,0.0,0.0,1.325310371711061,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.9537596917332287
13H139,0.0,0.0,0.004321373782642578,0.0,2.0828212609393293,2.0304377926270494,0.0,0.0,1.5689054149828787,0.07918124604762482,0.0,0.0,0.0,0.09691001300805642,0.0,0.5132176000679389,0.0,0.0,1.904823699800944,0.0,0.03742649794062367,0.0,0.4941545940184428,2.333326340403454,0.0,0.0,0.0,0.0,0.0,0.16136800223497488,0.36172783601759284,0.0,0.13033376849500614,0.0,0.31806333496276157,0.37106786227173627,0.02530586526477026,0.04139268515822507,0.2787536009528289,0.30749603791321295,0.0,0.0,1.6217992240026677,0.0,0.0,0.20139712432045143,0.0,0.02530586526477026,0.0,1.2846562827885157
13H140,0.0,0.0,0.0,0.0,1.9521140849069927,1.9317628884811777,0.012837224705172217,0.0,1.5458017571592761,0.12710479836480765,0.0,0.0,0.0,0.04532297878665747,0.0,0.35602585719312274,0.004321373782642578,0.0,1.691435152144062,0.0,0.0,0.0,0.22271647114758328,2.239149264858293,0.0,0.0,0.0,0.05307844348341968,0.004321373782642578,0.008600171761917567,0.25527250510330607,0.05307844348341968,0.008600171761917567,0.0,0.14921911265537988,0.1903316981702915,0.22788670461367355,0.0,0.40483371661993806,0.21218760440395779,0.0,0.0,1.5066403055665025,0.06818586174616162,0.0,0.029383777685209667,0.0,0.0,0.0,1.0748164406451748
13H150,0.0,0.0,0.0,0.0,1.9996958874108393,1.8803561994192362,0.004321373782642578,0.0,1.524655712357777,0.10380372095595687,0.0,0.0,0.0,0.08278537031645007,0.0,0.6180480967120927,0.008600171761917567,0.0,1.8519917479621573,0.0,0.012837224705172217,0.0,0.08278537031645007,2.22901594276341,0.0,0.0,0.0,0.13353890837021748,0.008600171761917567,0.35793484700045386,0.4014005407815441,0.02530586526477026,0.03342375548694973,0.0,0.2966651902615311,0.20682587603184968,0.0,0.0,0.04921802267018165,0.21218760440395779,0.0,0.04139268515822507,1.5917322389518356,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,1.0161973535124391
13H158,0.0,0.0,0.012837224705172217,0.0,1.8217754671834636,1.9161906599805376,0.0,0.0,1.1983821300082942,0.19589965240923368,0.0,0.0,0.0,0.07188200730612536,0.0,0.31175386105575426,0.008600171761917567,0.004321373782642578,1.7788744720027396,0.004321373782642578,0.012837224705172217,0.0,0.7803173121401513,2.205664407371687,0.0,0.0,0.0,0.029383777685209667,0.0,0.2576785748691845,0.0,0.20411998265592482,0.056904851336472634,0.0,0.24054924828259971,0.22530928172586287,0.04532297878665747,0.04139268515822507,0.8241258339165489,0.35793484700045386,0.0,0.0,1.1958996524092338,0.3996737214810381,0.0,0.04921802267018165,0.0,0.0,0.06069784035361165,1.3186892699477457
13H159,0.0,0.0,0.008600171761917567,0.0,1.7722483399718536,1.865340905624584,0.0,0.0,1.3001605369513523,0.056904851336472634,0.0,0.0,0.0,0.146128035678238,0.0,0.403120521175818,0.004321373782642578,0.0,1.5273720828276118,0.0,0.056904851336472634,0.0,0.2576785748691845,2.1565491513317814,0.0,0.0,0.0,0.021189299069938092,0.01703333929878037,0.3979400086720376,0.2148438480476979,0.0,0.056904851336472634,0.0,0.16136800223497488,0.250420002308894,0.01703333929878037,0.029383777685209667,0.04921802267018165,0.16731733474817606,0.0,0.021189299069938092,1.4602963267574753,0.06818586174616162,0.0,0.01703333929878037,0.0,0.0,0.0,0.9425041061680807
13H162,0.04921802267018165,0.0,0.0,0.0,2.0454403398147742,1.9540011676815703,0.0,0.0,1.7233735670189845,0.056904851336472634,0.0,0.0,0.0,0.056904851336472634,0.0,0.46089784275654777,0.004321373782642578,0.0,2.084325995016827,0.0,0.004321373782642578,0.0,0.16731733474817606,2.358315640082196,0.012837224705172217,0.0,0.0,0.18184358794477254,0.004321373782642578,0.6963563887333322,0.2944662261615929,0.02530586526477026,0.20411998265592482,0.0,0.3364597338485295,0.22788670461367355,0.03342375548694973,0.0,0.36548798489089973,0.48287358360875376,0.0,0.0,1.4197905861063627,0.0,0.0,0.008600171761917567,0.0,0.021189299069938092,0.0,1.1360860973840974
13H169,0.0,0.0,0.0,0.0,1.791690649020118,1.8332746392905634,0.0,0.0,1.2392994791268925,0.08278537031645007,0.0,0.0,0.0,0.04139268515822507,0.0,0.36921585741014284,0.0,0.0,1.67089495352021,0.0,0.021189299069938092,0.0,0.8796692056320535,1.747567162737625,0.0,0.0,0.0,0.01703333929878037,0.0,0.056904851336472634,0.17318626841227402,0.15228834438305647,0.04139268515822507,0.0,0.3283796034387377,0.22788670461367355,0.012837224705172217,0.04532297878665747,0.41830129131974547,0.24303804868629442,0.0,0.0,1.330007700872759,0.02530586526477026,0.0,0.0,0.23552844690754893,0.0,0.0,0.8825245379548805
13H179,0.0,0.0,0.012837224705172217,0.0,2.0832158621559977,1.9486574321413204,0.0,0.0,1.7200765727681406,0.0,0.0,0.0,0.0,0.08635983067474821,0.0,0.5976951859255123,0.0,0.0,1.9083777724323947,0.0,0.1430148002540951,0.0,0.19865708695442263,2.084576277934331,0.0,0.0,0.0,0.07918124604762482,0.0,0.5237464668115644,0.34830486304816066,0.0,0.029383777685209667,0.0,0.11394335230683678,0.12385164096708583,0.008600171761917567,0.0,0.250420002308894,0.3364597338485295,0.0,0.04139268515822507,1.5896145406312663,0.04921802267018165,0.0,0.04532297878665747,0.0,0.0,0.0,1.089905111439398
13H185,0.0,0.0,0.01703333929878037,0.0,2.0354297381845483,1.9263424466256551,0.06069784035361165,0.0,1.4781334281005176,0.0,0.0,0.0,0.0,0.0,0.0,0.3820170425748684,0.0,0.0,1.7256666603141786,0.004321373782642578,0.056904851336472634,0.0,0.9304395947667001,2.2631861574137053,0.0,0.0,0.0,0.13353890837021748,0.0,0.004321373782642578,0.2787536009528289,0.021189299069938092,0.012837224705172217,0.0,0.16136800223497488,0.2966651902615311,0.0,0.10380372095595687,0.6857417386022636,0.3222192947339193,0.0,0.04921802267018165,1.4583356259919475,0.09342168516223506,0.0,0.2148438480476979,0.0,0.021189299069938092,0.0,1.4276483711869326
13H186,0.0,0.0,0.03742649794062367,0.0,1.9727118405470665,1.9847972570892929,0.008600171761917567,0.0,1.6282867310895144,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.5171958979499743,0.008600171761917567,0.0,1.7413092088995694,0.0,0.02530586526477026,0.0,0.3053513694466238,2.0937017848055484,0.0,0.0,0.0,0.04532297878665747,0.004321373782642578,0.6031443726201823,0.146128035678238,0.01703333929878037,0.12710479836480765,0.0,0.1846914308175988,0.18752072083646307,0.01703333929878037,0.0,0.08278537031645007,0.271841606536499,0.0,0.07188200730612536,1.5774917998372253,0.03342375548694973,0.0,0.021189299069938092,0.0,0.01703333929878037,0.0,1.065206128054312
14H001,0.0,0.0,0.0,0.0,2.1283023171643505,2.0697420760416447,0.0,0.0,1.7942788657214,0.10380372095595687,0.0,0.0,0.0,0.17609125905568124,0.0,0.6106601630898799,0.004321373782642578,0.0,2.140884980265866,0.0,0.012837224705172217,0.0,0.6031443726201823,2.4982416126858915,0.0,0.0,0.0,0.008600171761917567,0.0,0.36548798489089973,0.4712917110589386,0.06818586174616162,0.13033376849500614,0.0,0.46834733041215726,0.23804610312879543,0.0,0.029383777685209667,0.11727129565576427,0.43933269383026263,0.0,0.021189299069938092,1.5953859808091417,0.0,0.0,0.15228834438305647,0.0,0.0,0.0,1.2986347831244356
14H007,0.0,0.0,0.0,0.0,1.9975174394147248,2.044382947073537,0.0,0.0,1.7716609593488875,0.056904851336472634,0.0,0.0,0.0,0.09342168516223506,0.0,0.8898617212581884,0.0,0.0,1.9521625742144626,0.0,0.03742649794062367,0.0,0.28330122870354957,2.5032730332887874,0.0,0.0,0.0,0.06445798922691845,0.0,0.651278013998144,0.46089784275654777,0.021189299069938092,0.056904851336472634,0.0,0.4345689040341987,0.31175386105575426,0.01703333929878037,0.0,0.11058971029924897,0.3820170425748684,0.0,0.056904851336472634,1.6508900778563125,0.0,0.0,0.008600171761917567,0.0,0.05307844348341968,0.0,1.2979792441593623
14H012,0.0,0.0,0.021189299069938092,0.0,1.7528164311882715,1.845098040014257,0.008600171761917567,0.0,1.6438473102997142,0.06445798922691845,0.0,0.0,0.0,0.10380372095595687,0.0,0.39093510710337914,0.0,0.004321373782642578,1.6234560480699338,0.0,0.0,0.0,0.9003671286564703,2.2268060495007274,0.0,0.0,0.0,0.04139268515822507,0.08278537031645007,0.1367205671564068,0.1903316981702915,0.17318626841227402,0.13987908640123647,0.0,0.2764618041732442,0.21218760440395779,0.0,0.06445798922691845,0.012837224705172217,0.34830486304816066,0.0,0.0,1.6133131614554594,0.2304489213782739,0.0,0.029383777685209667,0.0,0.021189299069938092,0.0,1.2073650374690719
14H015,0.0,0.0,0.0,0.0,1.8523579836678272,1.7554937284151193,0.0,0.0,1.1547282074401555,0.09342168516223506,0.0,0.0,0.0,0.056904851336472634,0.0,0.271841606536499,0.004321373782642578,0.0,1.6610550848533787,0.0,0.05307844348341968,0.0,0.4742162640762552,1.8893017025063104,0.0,0.0,0.0,0.13033376849500614,0.004321373782642578,0.42488163663106704,0.07554696139253074,0.24303804868629442,0.04139268515822507,0.01703333929878037,0.19589965240923368,0.15228834438305647,0.004321373782642578,0.0,0.18184358794477254,0.146128035678238,0.0,0.09342168516223506,1.3492775274679554,0.0,0.0,0.04139268515822507,0.30319605742048883,0.029383777685209667,0.0,0.9777236052888477
14H017,0.0,0.0,0.004321373782642578,0.0,1.6112983622964288,1.6069185259482912,0.012837224705172217,0.0,1.3287872003545347,0.18184358794477254,0.0,0.0,0.0,0.16136800223497488,0.0,0.48855071650044424,0.004321373782642578,0.0,1.649334858712142,0.0,0.008600171761917567,0.0,0.5693739096150459,2.1873514822234608,0.004321373782642578,0.0,0.0,0.10720996964786837,0.0,0.0,0.37657695705651195,0.28330122870354957,0.01703333929878037,0.0,0.17609125905568124,0.2148438480476979,0.0,0.0,0.008600171761917567,0.24303804868629442,0.0,0.0,1.3664229572259727,0.02530586526477026,0.0,0.004321373782642578,0.2671717284030138,0.0,0.004321373782642578,0.8175653695597808
14H018,0.04532297878665747,0.0,0.008600171761917567,0.0,1.7405205860536648,1.9356080185178692,0.004321373782642578,0.0,1.6354837468149122,0.23552844690754893,0.0,0.0,0.0,0.11727129565576427,0.0,0.6334684555795865,0.008600171761917567,0.0,1.9943171526696366,0.0,0.029383777685209667,0.0,0.1430148002540951,2.0372272345822746,0.0,0.0,0.0,0.008600171761917567,0.008600171761917567,0.9986951583116558,0.15228834438305647,0.3010299956639812,0.1643528557844371,0.0,0.16731733474817606,0.22530928172586287,0.004321373782642578,0.0,0.5954962218255742,0.4623979978989561,0.0,0.0,1.561459171241916,0.021189299069938092,0.0,0.04921802267018165,0.0,0.0,0.008600171761917567,1.3230457354817013
14H019,0.0,0.0,0.0,0.0,2.102433705681336,1.8954777962757146,0.0,0.0,1.4104397862103466,0.26245108973042947,0.0,0.021189299069938092,0.0,0.24054924828259971,0.0,0.4329692908744057,0.0,0.0,1.7697464671794534,0.0,0.008600171761917567,0.0,0.06818586174616162,2.0969100130080562,0.0,0.0,0.0,0.16136800223497488,0.0,0.15836249209524964,0.1846914308175988,0.02530586526477026,0.16136800223497488,0.0,0.1903316981702915,0.26245108973042947,0.029383777685209667,0.0,0.6785183790401139,0.2764618041732442,0.0,0.0,1.5615783683009605,0.012837224705172217,0.0,0.021189299069938092,0.0,0.0,0.0,1.1911714557285586
14H020,0.0,0.0,0.0,0.0,1.9426032488421565,1.9437911989293015,0.0,0.0,1.6145808669974862,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.505149978319906,0.004321373782642578,0.01703333929878037,1.9862789559059912,0.0,0.06445798922691845,0.0,0.2695129442179163,1.9921114877869497,0.0,0.0,0.0,0.0,0.02530586526477026,0.41995574848975786,0.292256071356476,0.20411998265592482,0.23299611039215382,0.0,0.15836249209524964,0.38021124171160603,0.0,0.0,0.06818586174616162,0.292256071356476,0.0,0.0,1.685024785105714,0.1367205671564068,0.0,0.03342375548694973,0.0,0.0,0.0,1.2299376859079338
14H023,0.0,0.0,0.0,0.0,1.9908270505674788,1.9185545305502736,0.0,0.0,1.4219328132785085,0.06445798922691845,0.0,0.0,0.0,0.15228834438305647,0.0,0.17026171539495738,0.0,0.056904851336472634,1.6703386411274421,0.0,0.029383777685209667,0.0,0.6848453616444125,2.0119508660593985,0.0,0.0,0.0,0.16731733474817606,0.0,0.07188200730612536,0.03342375548694973,0.02530586526477026,0.056904851336472634,0.0,0.15228834438305647,0.20682587603184968,0.02530586526477026,0.03342375548694973,0.41161970596323016,0.09342168516223506,0.0,0.0,1.2823955047425255,0.0,0.0,0.03742649794062367,0.0,0.11058971029924897,0.0,0.8609366207000937
14H031,0.04532297878665747,0.0,0.0,0.0,1.9026011306665314,1.9633155113861114,0.0,0.0,1.4391747398434684,0.0,0.0,0.0,0.0,0.07554696139253074,0.0,0.28103336724772754,0.008600171761917567,0.008600171761917567,1.5952757118020995,0.0,0.10720996964786837,0.0,0.07188200730612536,1.6838572054003464,0.0,0.0,0.0,0.05307844348341968,0.004321373782642578,0.36921585741014284,0.07554696139253074,0.04532297878665747,0.05307844348341968,0.0,0.07554696139253074,0.19589965240923368,0.008600171761917567,0.0,0.012837224705172217,0.11058971029924897,0.0,0.0,1.3594560201209867,0.021189299069938092,0.0,0.07554696139253074,0.0,0.0,0.0,1.0561422620590524
14H038,0.0,0.0,0.021189299069938092,0.0,1.842609239610562,1.875928984922927,0.004321373782642578,0.012837224705172217,1.5441921107650325,0.05307844348341968,0.0,0.0,0.0,0.04532297878665747,0.0,0.18184358794477254,0.004321373782642578,0.0,1.7907072873276797,0.0,0.012837224705172217,0.0,0.5105450102066121,2.1020905255118367,0.0,0.0,0.0,0.06818586174616162,0.012837224705172217,0.08635983067474821,0.06445798922691845,0.012837224705172217,0.05307844348341968,0.0,0.07918124604762482,0.1643528557844371,0.01703333929878037,0.029383777685209667,0.08990511143939793,0.3521825181113625,0.0,0.0,1.3981136917305026,0.07554696139253074,0.0,0.012837224705172217,0.31806333496276157,0.0,0.0,1.0386201619497029
