,ZNF699,AC104574.1,SRRM4,AC008278.2,SOCS2P2,AC138894.4,SNORA74B,CEP295,AL590286.2,KRT18P47,ECH1,RN7SKP20,MTCO3P30,NBEAP5,AC091057.5,AC116553.1,KRT18P25,AARSP1,LINC02192,DNAJC19P7,AC068790.7,AL132639.3,LINC02669,AC010401.1,HPR,ZNF674_AS1,MRPL1,RN7SL582P,AC104521.1,FAM222B,AC135279.2,AC078788.2,RNA5S5,WDR44,AL691477.1,ELOBP1,CRCT1,AL135926.1,KIF15,EMCN,AL031575.1,AC022486.1,NHLRC3,KRT71,BHLHB9P1,MRPS17P3,WT1,SERPINE3,POLR2J,KCTD9P4
13H053,0.0,0.5171958979499743,0.04921802267018165,0.0,0.7450747915820575,0.9965116721541787,1.2286569581089353,0.01703333929878037,0.0,1.6921416093667836,0.0,0.9947569445876281,0.9795483747040951,1.995459686621064,0.6998377258672457,0.19865708695442263,1.6222140229662954,1.6889534626374179,0.0,0.5646660642520893,0.0,0.008600171761917567,0.0,0.0,0.0,1.6797003808719642,0.08990511143939793,0.08278537031645007,0.7218106152125465,0.0,1.2753113545418118,0.0,0.0,0.0,0.0,0.9360107957152095,0.1367205671564068,0.0,0.008600171761917567,0.0,0.4082399653118496,0.0,0.21218760440395779,1.745777217889759,0.292256071356476,0.04139268515822507,0.04139268515822507,0.021189299069938092,1.7392558032685106,0.05307844348341968
13H056,0.0,0.46982201597816303,0.0,0.04532297878665747,0.5502283530550941,0.7323937598229685,1.1562461903973444,0.04921802267018165,0.0,1.1580607939366052,0.0,0.34830486304816066,1.1092409685882032,1.9963803132334101,1.4136349971985558,0.42324587393680785,2.0209824429184193,1.6961815871685237,0.0,0.15228834438305647,0.05307844348341968,0.021189299069938092,0.0,0.0,0.0,1.808616035426992,0.01703333929878037,0.02530586526477026,1.1696744340588068,0.0,1.2479732663618066,0.008600171761917567,0.0,0.029383777685209667,0.0,0.4345689040341987,0.13033376849500614,0.0,0.021189299069938092,0.06445798922691845,0.3053513694466238,0.0,0.1430148002540951,1.7442929831226763,0.6283889300503115,0.0,0.04921802267018165,0.021189299069938092,1.4421660857847203,0.0
13H058,0.0,1.0689276116820718,0.01703333929878037,0.07918124604762482,0.884795363948981,0.9206450014067876,1.404833716619938,0.008600171761917567,0.0,1.3854275148051305,0.0,0.9410142437055697,1.085290578230065,2.0549575960124065,0.8363241157067517,0.5024271199844327,0.9122220565324155,1.5355472791766678,0.0,0.06818586174616162,0.02530586526477026,0.021189299069938092,0.0,0.0,0.0,1.6938148538894167,0.01703333929878037,0.11058971029924897,1.0398105541483504,0.0,1.1341771075767664,0.008600171761917567,0.0,0.08635983067474821,0.0,0.5453071164658241,0.08635983067474821,0.0,0.0,0.04139268515822507,0.37839790094813763,0.04921802267018165,0.09342168516223506,1.4801507252732804,0.5118833609788744,0.0,0.03342375548694973,0.03342375548694973,1.33665982345442,0.029383777685209667
13H065,0.0,1.294466226161593,0.0,0.0,0.6020599913279624,0.8512583487190752,1.0831441431430522,0.04921802267018165,0.0,1.14921911265538,0.0,0.7846172926328754,1.1142772965615864,1.8316778491914667,1.0378247505883418,0.11727129565576427,0.4638929889859073,1.467312062980552,0.0,0.4265112613645752,0.02530586526477026,0.004321373782642578,0.0,0.0,0.004321373782642578,1.6041180061920348,0.004321373782642578,0.0,1.2624510897304295,0.0,1.00774777800074,0.0,0.0,0.08635983067474821,0.0,0.5301996982030822,0.13033376849500614,0.0,0.02530586526477026,0.11058971029924897,0.44404479591807633,0.02530586526477026,0.10720996964786837,1.702775077901044,0.20139712432045143,0.0,0.012837224705172217,0.008600171761917567,1.5532760461370994,0.012837224705172217
13H066,0.0,0.4638929889859073,0.0,0.0,0.7435097647284298,1.1149444157125847,1.3600250891893975,0.012837224705172217,0.0,1.2789821168654432,0.0,1.0149403497929366,0.9329808219231982,1.6059511575648728,1.14705767102836,0.6493348587121419,1.5795549604009986,1.603793704136963,0.0,0.9498777040368748,0.021189299069938092,0.49554433754644844,0.0,0.0,0.004321373782642578,1.4292676664331685,0.01703333929878037,0.021189299069938092,1.297760511099134,0.0,1.3486941902655412,0.008600171761917567,0.0,0.0,0.0,0.6095944092252201,0.056904851336472634,0.0,0.012837224705172217,0.008600171761917567,0.22788670461367355,0.03742649794062367,0.11727129565576427,1.5117497113449827,0.2787536009528289,0.01703333929878037,0.021189299069938092,0.008600171761917567,1.6376898191184013,0.02530586526477026
13H071,0.0,0.24551266781414982,0.056904851336472634,0.03742649794062367,0.7888751157754168,0.9304395947667001,1.0920184707527971,0.0,0.0,2.027675715904893,0.0,0.9489017609702137,1.0659529803138696,1.7330366829335795,0.44404479591807633,0.5954962218255742,1.376576957056512,1.678427322433867,0.0,0.20139712432045143,0.04532297878665747,0.008600171761917567,0.0,0.0,0.004321373782642578,1.7951845896824241,0.008600171761917567,0.04139268515822507,0.9754318085092629,0.0,1.1789769472931695,0.008600171761917567,0.0,0.11727129565576427,0.0,0.09342168516223506,0.04532297878665747,0.0,0.004321373782642578,0.008600171761917567,0.24551266781414982,0.06069784035361165,0.20411998265592482,1.610766594773271,0.2695129442179163,0.03742649794062367,0.04139268515822507,0.11058971029924897,1.7925317619013077,0.20411998265592482
13H078,0.0,0.42488163663106704,0.0,0.04139268515822507,0.7323937598229685,1.119585774961784,1.3463529744506386,0.004321373782642578,0.0,2.036987997806906,0.0,0.9809119377768436,1.04766419460156,1.6710802327388494,0.4014005407815441,0.5538830266438743,1.024485667699167,1.9258275746247424,0.008600171761917567,0.21748394421390624,0.04921802267018165,0.008600171761917567,0.0,0.0,0.0,1.5256925245050108,0.01703333929878037,0.04532297878665747,0.48144262850230496,0.0,1.3575537197430816,0.0,0.0,0.06069784035361165,0.012837224705172217,0.13987908640123647,0.17897694729316943,0.0,0.0,0.1367205671564068,0.17609125905568124,0.0,0.2528530309798932,1.3352572564345317,0.3096301674258988,0.04532297878665747,0.012837224705172217,0.008600171761917567,1.586587304671755,0.06818586174616162
13H080,0.0,0.7058637122839193,0.06445798922691845,0.0,0.7986506454452689,0.791690649020118,1.1139433523068367,0.008600171761917567,0.0,1.4924810101288766,0.0,1.0588054866759067,0.9943171526696367,1.8378408616555226,0.5670263661590604,0.2966651902615311,0.8808135922807914,1.4412236742426126,0.0,0.7512791039833423,0.0,0.008600171761917567,0.0,0.0,0.0,1.6264430253312947,0.021189299069938092,0.01703333929878037,1.0086001717619175,0.0,1.041392685158225,0.0,0.0,0.02530586526477026,0.008600171761917567,0.05307844348341968,0.12385164096708583,0.0,0.004321373782642578,0.4487063199050799,0.32633586092875144,0.0,0.10037054511756291,1.641176546613114,0.15228834438305647,0.01703333929878037,0.029383777685209667,0.01703333929878037,1.3306166672944384,1.0729847446279304
13H083,0.0,1.0346284566253203,0.0,0.11394335230683678,0.724275869600789,1.1212314551496214,1.2022157758011316,0.03342375548694973,0.0,1.2643455070500924,0.0,0.9614210940664483,1.189770956346874,1.7854722033063883,0.967547976218862,1.015778756389041,1.6103407114521568,1.7584576886104657,0.0,1.5282737771670438,0.0,0.06445798922691845,0.0,0.0,0.0,1.3467440546048488,0.2944662261615929,0.02530586526477026,1.129689892199301,0.0,1.511348515490213,0.0,0.0,0.0,0.0,0.3096301674258988,0.05307844348341968,0.06818586174616162,0.1553360374650618,0.5740312677277188,0.1931245983544616,0.0,0.20411998265592482,1.2664668954402414,0.5705429398818975,0.0,0.012837224705172217,0.0,1.5264685124694775,0.0
13H100,0.0,0.9159272116971158,0.08990511143939793,0.0,0.8680563618230416,0.7458551951737289,1.0503797562614579,0.012837224705172217,0.0,1.216165902285993,0.0,0.9876662649262746,1.0170333392987803,1.7451528950769004,0.741151598851785,0.37474834601010387,1.3197304943302246,1.78830981210705,0.0,0.17318626841227402,0.0,0.04532297878665747,0.0,0.0,0.0,1.5980240723341896,0.04532297878665747,0.05307844348341968,1.110589710299249,0.0,1.216165902285993,0.0,0.0,0.0,0.012837224705172217,0.146128035678238,0.21218760440395779,0.02530586526477026,0.02530586526477026,0.008600171761917567,0.26481782300953643,0.0,0.05307844348341968,1.5190400386483447,0.16731733474817606,0.0,0.06818586174616162,0.0,1.5198279937757189,0.021189299069938092
13H101,0.0,1.0013009330204181,0.008600171761917567,0.0,0.6253124509616739,0.7708520116421442,1.0689276116820718,0.008600171761917567,0.004321373782642578,1.566555330883055,0.0,1.0472748673841794,0.9324737646771531,1.7440581658788354,0.6937269489236468,0.4871383754771864,0.7427251313046983,1.5384480517102173,0.0,0.43933269383026263,0.01703333929878037,0.004321373782642578,0.0,0.0,0.004321373782642578,1.4805817868291689,0.03342375548694973,0.0,0.7458551951737289,0.0,1.113609151073028,0.0,0.0,0.06445798922691845,0.0,0.07918124604762482,0.09342168516223506,0.0,0.021189299069938092,0.004321373782642578,0.18752072083646307,0.012837224705172217,0.10380372095595687,1.3230457354817013,0.39619934709573634,0.012837224705172217,0.029383777685209667,0.012837224705172217,1.5472823079633031,0.008600171761917567
13H104,0.0,0.36172783601759284,0.13033376849500614,0.06069784035361165,0.9385197251764918,0.8825245379548805,1.1784013415337553,0.004321373782642578,0.0,2.166814798790912,0.0,0.7596678446896306,1.0199466816788423,1.7732011423563443,0.07188200730612536,0.33041377334919075,0.541579243946581,1.8521138608497616,0.0,0.15228834438305647,0.0,0.0,0.0,0.0,0.0,1.856305866433299,0.004321373782642578,0.06445798922691845,0.41161970596323016,0.0,1.1189257528257768,0.02530586526477026,0.0,0.0,0.0,0.26007138798507473,0.31806333496276157,0.0,0.0,0.09342168516223506,0.3384564936046048,0.0,0.3283796034387377,1.5518158223510157,0.20139712432045143,0.06445798922691845,0.06069784035361165,0.10380372095595687,1.9063889211528309,0.8088858673598122
13H107,0.0,0.9929950984313415,0.0,0.04921802267018165,0.7041505168397991,1.1992064791616577,1.3159703454569178,0.012837224705172217,0.0,1.2084413564385674,0.0,1.0236639181977936,0.9003671286564703,1.8422346863472396,0.7497363155690611,0.8954225460394079,1.551327988003846,2.141825894511075,0.0,0.5276299008713387,0.0,0.012837224705172217,0.0,0.0,0.0,1.5784099703312358,0.03342375548694973,0.09691001300805642,1.04296907339318,0.0,1.355643050220869,0.0,0.0,0.14921911265537988,0.0,0.09691001300805642,0.23552844690754893,0.0,0.03342375548694973,0.04532297878665747,0.28555730900777376,0.0,0.2148438480476979,1.7323937598229686,0.13033376849500614,0.0,0.03742649794062367,0.012837224705172217,1.6332664111554245,0.04139268515822507
13H114,0.0,0.9041743682841635,0.04532297878665747,0.10380372095595687,0.7678976160180907,0.9513375187959178,1.1082266563749286,0.012837224705172217,0.0,1.752432609261474,0.0,1.1373541113707328,1.1553360374650619,1.9525018478630236,0.5185139398778874,0.26007138798507473,0.38381536598043126,1.712733859069952,0.0,0.37839790094813763,0.0,0.004321373782642578,0.0,0.0,0.0,1.7488854400095166,0.07918124604762482,0.15836249209524964,0.8802417758954804,0.0,1.348888723071438,0.0,0.0,0.07554696139253074,0.0,0.4409090820652177,0.10380372095595687,0.0,0.03342375548694973,0.07188200730612536,0.35410843914740087,0.029383777685209667,0.17897694729316943,1.6311392502568112,0.3159703454569178,0.0,0.04921802267018165,0.06445798922691845,1.7102020146553847,0.029383777685209667
13H120,0.0,0.5390760987927766,0.04139268515822507,0.02530586526477026,0.9116901587538612,1.0722498976135149,1.2276296495710086,0.01703333929878037,0.0,1.3727279408855955,0.0,0.9740509027928773,1.021189299069938,1.6697816152085365,0.9273703630390235,0.5198279937757188,0.7101173651118162,1.752432609261474,0.0,1.2116544005531824,0.0,0.056904851336472634,0.0,0.0,0.008600171761917567,1.5721743136130595,0.03342375548694973,0.07188200730612536,1.4058583993176366,0.0,1.2407987711173312,0.0,0.008600171761917567,0.10380372095595687,0.008600171761917567,0.06445798922691845,0.1553360374650618,0.0,0.02530586526477026,0.01703333929878037,0.24303804868629442,0.0,0.19865708695442263,1.8657552240714517,0.1931245983544616,0.05307844348341968,0.09691001300805642,0.021189299069938092,1.72900270927219,0.06069784035361165
13H126,0.0,0.5390760987927766,0.029383777685209667,0.0,0.6304278750250238,0.8325089127062363,1.0599418880619547,0.004321373782642578,0.0,1.8858698609039064,0.0,1.0086001717619175,0.8363241157067517,1.8016094880273188,0.45024910831936116,0.4014005407815441,1.1172712956557642,1.9643067823039364,0.0,0.46834733041215726,0.021189299069938092,0.008600171761917567,0.0,0.0,0.004321373782642578,1.8364507137201547,0.008600171761917567,0.021189299069938092,0.6127838567197355,0.0,1.2935835134961169,0.029383777685209667,0.0,0.04921802267018165,0.0,0.06069784035361165,0.12385164096708583,0.0,0.0,0.03742649794062367,0.1931245983544616,0.09342168516223506,0.1367205671564068,1.7474118078864231,0.10037054511756291,0.0,0.056904851336472634,0.04921802267018165,1.6707095952237971,0.7895807121644255
13H139,0.0,1.0269416279590293,0.04532297878665747,0.056904851336472634,1.0362295440862945,0.9786369483844743,1.2619761913978127,0.004321373782642578,0.0,1.5844443071651761,0.0,1.1604685311190375,1.236033147117636,2.022964206517993,0.6803355134145632,0.421603926869831,1.0780941504064108,1.6737579365495767,0.0,0.6794278966121188,0.03342375548694973,0.004321373782642578,0.0,0.0,0.0,1.7367947549243605,0.004321373782642578,0.06069784035361165,0.7551122663950712,0.0,1.1335389083702174,0.0,0.0,0.04139268515822507,0.0,0.3344537511509309,0.31175386105575426,0.0,0.004321373782642578,0.07918124604762482,0.30319605742048883,0.0,0.14921911265537988,1.6638892986226614,0.1553360374650618,0.06069784035361165,0.04921802267018165,0.07918124604762482,1.3970705499594087,0.615950051656401
13H140,0.0,0.31175386105575426,0.029383777685209667,0.03342375548694973,0.7339992865383869,0.7888751157754168,1.09725730969342,0.008600171761917567,0.0,1.2655253352190738,0.0,1.1852587652965851,1.1383026981662814,1.595606434865603,0.7067177823367587,0.7450747915820575,1.38524868240322,1.5765716840652908,0.0,0.17897694729316943,0.0,0.22271647114758328,0.0,0.0,0.0,1.4851533499036522,0.2671717284030138,0.056904851336472634,0.9370161074648142,0.0,1.0715138050950892,0.008600171761917567,0.0,0.06818586174616162,0.0,0.20951501454263097,0.04139268515822507,0.021189299069938092,0.029383777685209667,0.0,0.250420002308894,0.0,0.1643528557844371,1.6099144100859977,0.17318626841227402,0.0,0.012837224705172217,0.01703333929878037,1.2377949932739225,0.02530586526477026
13H150,0.0,1.1166077439882485,0.07554696139253074,0.16731733474817606,0.8627275283179747,0.7723217067229198,1.0588054866759067,0.04532297878665747,0.0,1.428134794028789,0.0,1.0913151596972228,0.9978230807457255,1.8228869478341507,0.19865708695442263,0.711807229041191,0.4014005407815441,1.6390878710837373,0.0,0.01703333929878037,0.0,0.004321373782642578,0.0,0.0,0.004321373782642578,1.58849580100721,0.056904851336472634,0.021189299069938092,0.7371926427047373,0.0,0.9041743682841635,0.008600171761917567,0.0,0.05307844348341968,0.0,0.7185016888672743,0.10380372095595687,0.0,0.0,0.0,0.3283796034387377,0.0,0.12710479836480765,1.455453968778628,0.08278537031645007,0.021189299069938092,0.04532297878665747,0.01703333929878037,1.3392526340326996,0.021189299069938092
13H158,0.03342375548694973,0.8260748027008264,0.1205739312058499,0.05307844348341968,0.9921114877869497,1.1880843737149382,1.303412070596742,0.04139268515822507,0.0,1.5516939151272247,0.0,0.9712758487381052,1.1122697684172707,2.0556458599946557,0.9329808219231982,0.13033376849500614,1.565729787831127,1.6771505212734328,0.0,0.1430148002540951,0.4014005407815441,0.10380372095595687,0.0,0.0,0.008600171761917567,1.8800700840640672,0.14921911265537988,0.0,0.5440680443502757,0.0,1.5408298141110799,0.0,0.0,0.0,0.0,0.1643528557844371,0.04532297878665747,0.0,0.01703333929878037,0.2764618041732442,0.4593924877592308,0.0,0.11058971029924897,2.025592568851674,0.7067177823367587,0.0,0.012837224705172217,0.1205739312058499,1.7685641095135733,0.08278537031645007
13H159,0.0,0.8987251815894934,0.029383777685209667,0.03742649794062367,0.5910646070264992,0.8555191556678001,1.1604685311190375,0.004321373782642578,0.0,1.3370597263205246,0.0,1.0674428427763807,0.9885589568786155,1.6743098889414771,0.557507201905658,0.20139712432045143,1.070037866607755,1.6286953827140234,0.0,1.1209028176145273,0.0,0.012837224705172217,0.0,0.0,0.0,1.692670699156369,0.07554696139253074,0.021189299069938092,0.639486489268586,0.0,1.1852587652965851,0.0,0.0,0.02530586526477026,0.0,0.07918124604762482,0.029383777685209667,0.0,0.03342375548694973,0.5224442335063199,0.2944662261615929,0.0,0.14921911265537988,1.4970679363985049,0.24054924828259971,0.0,0.004321373782642578,0.01703333929878037,1.2340108175871793,0.012837224705172217
13H162,0.0,0.3384564936046048,0.06445798922691845,0.04139268515822507,0.9434945159061027,1.0958664534785427,1.3932241163612973,0.0,0.0,2.1423581757638455,0.0,1.104487111312395,0.9986951583116558,1.7767011839884108,0.18752072083646307,0.5843312243675307,0.5670263661590604,1.8765642139838457,0.0,0.320146286111054,0.0,0.004321373782642578,0.0,0.0,0.01703333929878037,1.629817196018516,0.008600171761917567,0.08635983067474821,0.8444771757456815,0.0,1.2612628687924936,0.01703333929878037,0.0,0.056904851336472634,0.021189299069938092,0.23299611039215382,0.35024801833416286,0.0,0.0,0.10720996964786837,0.287801729930226,0.02530586526477026,0.3443922736851107,1.5475285764597821,0.1931245983544616,0.08635983067474821,0.07554696139253074,0.04921802267018165,1.9583727324786073,1.2629254693318315
13H169,0.0,0.22530928172586287,0.03742649794062367,0.029383777685209667,0.4742162640762552,0.8645110810583918,1.0948203803547998,0.004321373782642578,0.008600171761917567,1.3372595397502758,0.0,0.6551384348113821,0.8286598965353198,1.7740788007525188,0.5403294747908738,0.19865708695442263,0.48000694295715063,1.6222140229662954,0.0,0.3053513694466238,0.03742649794062367,0.008600171761917567,0.0,0.0,0.0,1.8569100603007862,0.012837224705172217,0.01703333929878037,0.8375884382355113,0.0,1.4122925093230465,0.0,0.0,0.0,0.0,0.13033376849500614,0.06445798922691845,0.0,0.0,0.008600171761917567,0.16731733474817606,0.0,0.10037054511756291,1.6799726942774185,0.15228834438305647,0.04532297878665747,0.01703333929878037,0.01703333929878037,1.4303975913869669,0.0
13H179,0.0,0.24551266781414982,0.0,0.04139268515822507,0.6541765418779605,1.2576785748691846,1.4596939764779706,0.004321373782642578,0.0,1.6189889203649337,0.0,1.0989896394011773,0.9542425094393249,1.7769190028420465,0.02530586526477026,0.8475726591421122,1.2810333672477277,1.619823500457278,0.0,0.09342168516223506,0.0,0.008600171761917567,0.0,0.0,0.012837224705172217,1.4969296480732148,0.02530586526477026,0.0,1.0888445627270043,0.0,1.4426365257822318,0.0,0.0,0.029383777685209667,0.0,0.04921802267018165,0.19589965240923368,0.0,0.2148438480476979,0.292256071356476,0.20411998265592482,0.10380372095595687,0.11058971029924897,1.5193028492354288,0.12385164096708583,0.04139268515822507,0.0,0.01703333929878037,1.6073477767684134,0.36921585741014284
