,LINC00237,AC010260.1,THOC7_AS1,KLF9,AC122707.1,AC008395.1,AC098820.2,AC007229.1,AL049870.4,AC110998.1,ZNF337_AS1,MFSD4B,GCLM,Z95114.4,GSG1,PRR13P5,ANKRD20A21P,AL358394.3,FCHO2,AF254982.1,AL078596.1,AL732372.2,AC139453.2,BX927359.1,SPRR4,AC073349.2,FOXRED1,ABCC11,AL135929.1,PSMD6,DSG1,LGALS1,HK2,AC113383.1,AC099331.1,CENPA,AC017048.3,AC008622.2,AC092809.2,TMCO1,AC107983.1,PGAM1P13,GPD2,TRHDE_AS1,CTDNEP1,CENPB,TCEA2,RPSAP55,RIMBP3C,AL136162.1
13H018,0.0,0.0,1.6901960800285136,0.01703333929878037,0.0,0.28103336724772754,1.3820170425748683,0.04139268515822507,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.04139268515822507,0.056904851336472634,0.0,1.2477278329097232,1.5035183127240748,0.0,0.008600171761917567,0.0,0.0,0.008600171761917567,0.0,1.6812412373755872,1.4271614029259656,1.650501794878367,0.06445798922691845,1.5862496388660419,0.11058971029924897,0.004321373782642578,2.3834383352566553,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.9599948383284161,0.01703333929878037,1.2951270852521912,1.1501421618485586,0.03742649794062367,0.09691001300805642,2.1998374222081574,0.04921802267018165,1.3565994357249709,0.3096301674258988,0.0
13H019,0.0,0.0,1.7045794496962992,0.0,0.004321373782642578,0.36172783601759284,1.3049211619008918,0.012837224705172217,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.03342375548694973,0.06818586174616162,0.0,1.3533390953113047,1.1670217957902564,0.0,0.008600171761917567,0.0,0.0,0.04921802267018165,0.0,1.5160062303860478,1.347720217034038,1.2990712600274095,0.22010808804005513,1.314077991779213,0.5403294747908738,0.0,2.4884661054376895,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.7143297597452329,0.0,1.0976043288744108,1.2704459080179626,0.021189299069938092,0.08635983067474821,2.0708502534275732,0.02530586526477026,1.2452658394574612,0.20411998265592482,0.0
13H046,0.0,0.0,1.6270584640009895,0.03742649794062367,0.0,0.5622928644564746,1.290479813330673,0.004321373782642578,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.056904851336472634,0.0,1.3861421089308184,1.2750808984568585,0.0,0.02530586526477026,0.0,0.0,0.06445798922691845,0.0,1.52283531366053,1.3895204658463773,1.3839947894417328,0.741151598851785,1.6450290647211425,0.34830486304816066,0.0,2.438811227509573,0.0,0.0,0.04139268515822507,0.0,0.0,0.11058971029924897,0.8796692056320535,0.01703333929878037,1.3517963068970236,1.2245330626060857,0.06445798922691845,0.19865708695442263,2.0637460616134433,0.01703333929878037,1.4245549766067132,0.28555730900777376,0.0
13H048,0.0,0.0,1.5770319856260313,0.16136800223497488,0.0,0.1553360374650618,1.0906107078284066,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.07188200730612536,0.0,1.344195715871435,1.3001605369513523,0.03742649794062367,0.004321373782642578,0.0,0.0,0.0,0.0,1.5602653978627146,1.3877456596088638,1.2615007731982801,0.6020599913279624,1.4258601450778403,0.03742649794062367,0.0,2.391217483239402,0.0,0.6919651027673603,0.0,0.0,0.0,0.0,1.1812717715594616,0.01703333929878037,1.1189257528257768,1.1401936785786313,0.0,0.056904851336472634,1.86664172056604,0.0,1.6115108871266564,0.5622928644564746,0.0
13H053,0.0,0.0,1.5747255835940734,0.0,0.0,0.47275644931721233,1.374381698050882,0.008600171761917567,0.012837224705172217,0.01703333929878037,0.0,0.0,0.0,0.0,0.02530586526477026,0.04532297878665747,0.0,1.3066394410242617,1.118595365223762,0.06445798922691845,0.008600171761917567,0.0,0.0,0.02530586526477026,0.0,1.5788683286660286,1.3756636139608853,1.4380674504534938,0.5118833609788744,1.372175286115064,0.42324587393680785,0.008600171761917567,2.410574796542328,0.0,0.0,0.01703333929878037,0.0,0.004321373782642578,0.09691001300805642,0.7427251313046983,0.029383777685209667,1.3643633546157308,1.2265999052073575,0.07554696139253074,0.22788670461367355,2.00552369267328,0.0,1.3436055081041718,0.45636603312904306,0.0
13H056,0.008600171761917567,0.0,1.665299499499897,0.01703333929878037,0.0,0.557507201905658,0.9350031514536548,0.5440680443502757,0.021189299069938092,0.0,0.021189299069938092,0.0,0.0,0.0,0.9074113607745862,0.008600171761917567,0.0,1.2540644529143379,1.2810333672477277,0.0,0.012837224705172217,0.0,0.0,0.008600171761917567,0.0,1.8805849560649799,1.6504046698680317,1.920123326290724,0.6937269489236468,1.2875778090787053,0.25527250510330607,0.004321373782642578,2.1893499243391976,0.0,0.056904851336472634,0.01703333929878037,0.0,0.0,0.0,0.6785183790401139,0.01703333929878037,0.8457180179666586,1.1202447955463652,0.0,0.03742649794062367,1.8790958795000727,0.0,1.5021538928713607,0.14921911265537988,0.0
13H058,0.0,0.0,1.655138434811382,0.05307844348341968,0.0,0.320146286111054,1.0523090996473234,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,1.7646243978509815,1.086003705618382,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.524396122103842,1.3905818785504354,1.2174839442139063,0.13353890837021748,1.1983821300082942,0.13033376849500614,0.004321373782642578,2.494988973683168,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.9890046156985368,0.01703333929878037,1.2521245525056444,1.3184807251745174,0.0,0.09691001300805642,1.7446840632768863,0.0,1.2148438480476977,0.34830486304816066,0.0
13H065,0.0,0.0,1.4332896851950259,0.05307844348341968,0.0,0.3926969532596657,1.0240749873074262,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.0,0.34635297445063856,0.02530586526477026,0.0,1.5109469486729727,1.1513698502474603,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.6269559514354475,1.5213996281153757,1.5373152731120097,0.47856649559384334,1.5631249603380444,0.06445798922691845,0.0,2.332478857523365,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.7986506454452689,0.01703333929878037,0.9429995933660404,0.9894498176666918,0.02530586526477026,0.19865708695442263,1.7695250201710504,0.26481782300953643,1.2873537727147464,0.1846914308175988,0.0
13H066,0.0,0.0,1.5975855017522047,0.0,0.0,0.23552844690754893,1.242292904982931,0.004321373782642578,0.02530586526477026,0.0,0.0,0.0,0.0,0.0,0.03342375548694973,0.03742649794062367,0.0,1.2437819160937948,1.325310371711061,0.029383777685209667,0.004321373782642578,0.0,0.029383777685209667,0.0,0.0,1.5616975326539935,1.2942457161381182,1.4404367661057738,0.13033376849500614,1.6445370577784073,0.21218760440395779,0.004321373782642578,2.4546467155768794,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.7395723444500919,0.012837224705172217,1.3068537486930087,1.3471347829100198,0.008600171761917567,0.08990511143939793,2.0086427475652853,0.10720996964786837,1.3594560201209867,0.24797326636180664,0.0
13H071,0.0,0.0,1.8258154449852035,0.0,0.0,0.37839790094813763,1.0766404436703418,0.012837224705172217,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.06069784035361165,0.03342375548694973,0.7355988996981799,1.4502491083193612,0.4517864355242902,0.13033376849500614,0.02530586526477026,0.0,0.0,0.0,0.0,1.6778805815115905,1.4111144185509048,1.276461804173244,0.12385164096708583,1.3756636139608853,0.23804610312879543,0.029383777685209667,2.4186326873540653,0.0,0.0,0.01703333929878037,0.02530586526477026,0.0,0.0,0.6693168805661122,0.04139268515822507,0.8825245379548805,1.1763806922432705,0.021189299069938092,0.45024910831936116,1.6084190513172854,0.01703333929878037,0.8457180179666586,0.5877109650189114,0.0
13H078,0.0,0.0,1.7306207978872827,0.0,0.0,0.4265112613645752,1.4421660857847203,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.004321373782642578,0.0,1.424064525417488,0.9278834103307069,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.655906418180215,1.3944516808262164,1.5221833176186863,0.08990511143939793,1.2743887955503788,0.5403294747908738,0.03342375548694973,2.5140427744719904,0.0,0.0,0.0,0.0,0.0,0.0,1.0934216851622351,0.01703333929878037,1.2214142378423387,1.3354579006893843,0.04532297878665747,0.5010592622177514,2.19044375970669,0.10720996964786837,0.8382192219076258,0.24797326636180664,0.0
13H080,0.0,0.0,1.5198279937757189,0.02530586526477026,0.0,0.7041505168397991,1.0788191830988487,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.01703333929878037,0.0,1.529045170765769,1.3136563466180313,0.0,0.0,0.0,0.0,0.0,0.0,1.5284024379536174,1.4077307280263354,1.4124605474299614,0.056904851336472634,1.566555330883055,0.07554696139253074,0.008600171761917567,2.3120715213029315,0.0,0.0,0.0,0.0,0.0,0.0,0.8344207036815325,0.012837224705172217,0.7715874808812554,0.8981764834976765,0.0,0.20682587603184968,1.721315880605899,0.12710479836480765,1.1556396337597763,0.20139712432045143,0.0
13H083,0.0,0.0,1.6020599913279625,0.0,0.0,0.1430148002540951,1.0718820073061255,0.14921911265537988,0.09342168516223506,0.0,0.004321373782642578,0.0,0.0,0.0,0.004321373782642578,0.029383777685209667,0.0,1.5425764762605296,1.2319790268315043,0.03342375548694973,0.04532297878665747,0.0,0.0,0.008600171761917567,0.0,1.653983907374069,1.4219328132785085,1.583878598498626,0.08990511143939793,1.4092566520389096,0.11394335230683678,0.004321373782642578,2.416407489943098,0.0,0.0,0.0,0.0,0.0,0.0,0.8756399370041683,0.0,1.4101020766428607,1.2301933788690456,0.0,0.14921911265537988,2.1679963120868804,0.0,1.6184664921990803,0.28330122870354957,0.0
13H100,0.008600171761917567,0.0,1.717004407040547,0.021189299069938092,0.004321373782642578,0.5820633629117087,1.1917303933628562,0.05307844348341968,0.03742649794062367,0.0,0.012837224705172217,0.0,0.0,0.0,0.03342375548694973,0.021189299069938092,0.0,1.613418945034573,1.374381698050882,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,1.5249151475398668,1.1664301138432827,1.3228392726863212,0.12710479836480765,1.743666521446213,0.15228834438305647,0.02530586526477026,2.296906397977758,0.0,0.1205739312058499,0.0,0.0,0.0,0.0,0.8337843746564789,0.03742649794062367,0.7015679850559274,1.0187004986662433,0.012837224705172217,0.0,2.0113589537066106,0.10037054511756291,0.9503648543761231,0.5634810853944107,0.0
13H101,0.0,0.0,1.5275010109811202,0.021189299069938092,0.0,0.49831055378960054,0.952792443044092,0.012837224705172217,0.004321373782642578,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.01703333929878037,0.0,1.5109469486729727,0.72916478969277,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.4072208929273966,1.2835273648616936,1.355834495884936,0.6009728956867483,1.0784568180532925,0.1205739312058499,0.0,2.413081723708829,0.0,0.0,0.0,0.0,0.0,0.18184358794477254,0.7497363155690611,0.0,1.0584260244570054,1.1970047280230458,0.012837224705172217,0.22010808804005513,1.8335295817586437,0.04921802267018165,1.3850697763319348,0.4424797690644485,0.0
13H104,0.0,0.0,1.841109084468154,0.0,0.0,0.8715729355458788,1.4323277922616042,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,1.3222192947339193,1.1723109685219542,0.04921802267018165,0.029383777685209667,0.0,0.0,0.0,0.0,1.5951654147902294,1.391993072259713,1.4602963267574753,0.06818586174616162,1.5031094366713693,0.1553360374650618,0.012837224705172217,2.399240941692456,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.9912260756924949,0.04532297878665747,0.8488047010518037,1.08278537031645,0.01703333929878037,0.3053513694466238,1.954145988829548,0.04921802267018165,0.8645110810583918,0.3283796034387377,0.0
13H107,0.0,0.0,1.7431960814487013,0.03742649794062367,0.004321373782642578,0.35410843914740087,1.2833012287035497,0.01703333929878037,0.10380372095595687,0.0,0.008600171761917567,0.0,0.0,0.0,0.004321373782642578,0.08278537031645007,0.0,1.539327063539375,1.2335037603411345,0.17026171539495738,0.0,0.0,0.08278537031645007,0.03742649794062367,0.0,1.5802405082653763,1.3220124385824004,1.5618166643189575,0.1430148002540951,1.4235735197327355,0.0,0.01703333929878037,2.421982124765256,0.0,0.0,0.0,0.0,0.0,0.0,1.0780941504064108,0.0,1.3544926005894364,1.382917135087531,0.0,0.31806333496276157,2.2183253966096705,0.01703333929878037,1.513217600067939,0.25527250510330607,0.0
13H114,0.0,0.0,1.6417714706539592,0.04532297878665747,0.0,0.5092025223311029,1.0437551269686796,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.1205739312058499,0.07918124604762482,0.0,1.494988973683168,0.9661417327390326,0.271841606536499,0.008600171761917567,0.0,0.0,0.0,0.0,1.6692238739308056,1.4930395883176515,1.4739246934161574,1.1344958558346736,1.2598326990634836,0.029383777685209667,0.004321373782642578,2.4125445421080887,0.0,0.0,0.0,0.0,0.0,0.04532297878665747,1.0025979807199086,0.021189299069938092,1.1559430179718369,1.1664301138432827,0.0,0.06445798922691845,2.1219535835452987,0.06445798922691845,1.2296818423176759,0.414973347970818,0.0
13H120,0.01703333929878037,0.0,1.6315452278343094,0.021189299069938092,0.0,0.3384564936046048,1.3113299523037931,0.029383777685209667,0.02530586526477026,0.0,0.0,0.0,0.0,0.012837224705172217,0.004321373782642578,0.056904851336472634,0.0,1.3703280077795104,1.5352941200427705,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,1.6351820486562676,1.3993275321586789,1.5359267413955693,0.04532297878665747,1.5703093854358798,0.05307844348341968,0.07554696139253074,2.3933821405938573,0.0,0.24303804868629442,0.012837224705172217,0.0,0.0,0.0,0.9068735347220704,0.021189299069938092,1.1228709228644356,1.2201080880400552,0.0,0.19865708695442263,2.0415111129593235,0.0,1.2232362731029975,0.28103336724772754,0.0
13H126,0.004321373782642578,0.01703333929878037,1.7712199019495336,0.0,0.0,0.5910646070264992,1.084576277934331,0.004321373782642578,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.021189299069938092,0.0,1.4109458586877746,1.4821586954112764,0.056904851336472634,0.06445798922691845,0.0,0.0,0.0,0.0,1.736555847162636,1.600210306409328,1.5841049703994527,0.11058971029924897,1.7705574748509951,0.6848453616444125,0.01703333929878037,2.357934847000454,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.791690649020118,0.012837224705172217,0.6242820958356683,0.8375884382355113,0.0,0.021189299069938092,1.8959747323590646,0.04139268515822507,0.705007959333336,0.10380372095595687,0.0
13H139,0.0,0.0,1.4578818967339924,0.12710479836480765,0.0,0.6454222693490919,1.212986184736668,0.021189299069938092,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.11727129565576427,0.08635983067474821,0.0,1.4976206497812878,1.0591846176313713,0.04532297878665747,0.008600171761917567,0.0,0.0,0.0,0.0,1.59250984790068,1.5149460053080044,1.4882686154954599,0.5078558716958309,1.4593924877592308,0.20411998265592482,0.012837224705172217,2.3855705277254655,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.9973863843973133,0.06445798922691845,0.8621313793130372,1.0565237240791003,0.0,0.1903316981702915,1.985111979539354,0.04139268515822507,1.4407517004791854,0.4899584794248346,0.03742649794062367
13H140,0.0,0.0,1.4625477288026643,0.029383777685209667,0.0,0.3926969532596657,0.9867717342662448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.029383777685209667,0.0,1.4263485737875077,1.0610753236297918,0.2695129442179163,0.01703333929878037,0.0,0.029383777685209667,0.0,0.0,1.5256925245050108,1.3546845539547285,1.2773799746672547,0.06445798922691845,1.2819419334408249,0.23299611039215382,0.0,2.4499718105668924,0.0,0.32633586092875144,0.0,0.0,0.0,0.0,0.8228216453031046,0.0,0.9355072658247129,1.1489109931093564,0.0,0.06069784035361165,1.9392695863387313,0.0,1.480438147177817,0.36548798489089973,0.0
13H150,0.008600171761917567,0.0,1.4523998459114416,0.07554696139253074,0.0,0.4517864355242902,1.1516762308470478,0.004321373782642578,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.1430148002540951,0.01703333929878037,0.0,1.4861469968065726,1.230959555748569,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.4039779636693548,1.2695129442179163,1.4082399653118496,0.4712917110589386,1.1360860973840974,0.004321373782642578,0.0,2.4200878331872184,0.0,0.012837224705172217,0.01703333929878037,0.0,0.0,0.17897694729316943,1.0232524596337116,0.029383777685209667,1.070037866607755,1.3484995702838378,0.0,0.20951501454263097,1.9786369483844743,0.0,1.3010299956639813,0.21218760440395779,0.03742649794062367
13H158,0.0,0.0,1.8417347789747436,0.10380372095595687,0.004321373782642578,0.9580858485210851,1.2986347831244356,0.02530586526477026,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.08635983067474821,0.05307844348341968,0.0,1.2750808984568585,1.2062860444124324,0.04532297878665747,0.004321373782642578,0.0,0.0,0.0,0.0,1.7387805584843692,1.7573200965466724,1.3941013020400446,0.5717088318086876,2.08192310435106,0.40483371661993806,0.021189299069938092,2.355279070792133,0.0,0.2764618041732442,0.0,0.04532297878665747,0.012837224705172217,0.08990511143939793,0.7101173651118162,0.06069784035361165,0.6693168805661122,0.6901960800285137,0.0,0.0,2.024321442141565,0.10037054511756291,1.3622939379642311,0.17609125905568124,0.0
13H159,0.0,0.0,1.5900612308037425,0.04532297878665747,0.0,0.7218106152125465,0.7937903846908186,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.056904851336472634,0.03342375548694973,0.0,1.6776981814745107,0.9206450014067876,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,1.5056925074122,1.4778444763387584,1.5358002908248978,0.6919651027673603,1.3447851226326606,0.2304489213782739,0.004321373782642578,2.3721937192757343,0.0,0.0,0.0,0.0,0.0,0.0,0.8481891169913987,0.0,0.8762178405916422,0.7795964912578245,0.012837224705172217,0.13353890837021748,1.8789811233937364,0.0,1.394801777162711,0.10720996964786837,0.0
13H162,0.0,0.0,1.8026369180828106,0.03342375548694973,0.0,0.5998830720736879,1.4337698339248657,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.02530586526477026,0.7937903846908186,1.3119656603683663,0.885361220031512,0.0,0.004321373782642578,0.0,0.0,0.008600171761917567,0.0,1.6915235221681544,1.33665982345442,1.525304009958239,0.1430148002540951,1.4560622244549515,0.02530586526477026,0.04532297878665747,2.424505956404403,0.0,0.0,0.0,0.0,0.0,0.0,1.0394141191761372,0.04532297878665747,1.1231980750319988,1.252853030979893,0.056904851336472634,0.4623979978989561,2.0812032393065754,0.0,1.0530784434834197,0.3443922736851107,0.0
13H169,0.0,0.0,1.676876431973137,0.02530586526477026,0.0,0.4265112613645752,1.2221960463017199,0.03342375548694973,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.021189299069938092,0.9867717342662448,1.3891660843645326,0.948412965778601,0.02530586526477026,0.004321373782642578,0.0,0.029383777685209667,0.0,0.0,1.4746532533620627,1.5032457714651126,1.7186677353162108,0.03342375548694973,1.7892280572673351,0.250420002308894,0.03342375548694973,2.239099181887367,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.5327543789924978,0.0,0.5888317255942073,0.46089784275654777,0.0,0.0,1.747800090864369,0.0,1.220631019448092,0.13353890837021748,0.0
13H179,0.0,0.0,1.6602961602707298,0.0,0.0,0.13987908640123647,1.316808752053022,0.5693739096150459,0.0,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.02530586526477026,0.0,1.416141031168329,1.1792644643390253,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,1.5817221599490987,1.4519398693651029,1.4766867429456447,0.004321373782642578,1.3402457615679317,0.012837224705172217,0.004321373782642578,2.4530888985614316,0.0,0.0,0.0,0.0,0.0,0.0,0.9175055095525466,0.0,1.4869968884318225,1.3807537708039002,0.056904851336472634,0.24303804868629442,1.9004217534577377,0.07188200730612536,1.5332635167787148,0.34830486304816066,0.0
13H185,0.0,0.0,1.6206564798196208,0.0,0.0,0.5998830720736879,1.130333768495006,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.07554696139253074,0.0,1.3979400086720377,1.449478399187365,0.0,0.021189299069938092,0.0,0.0,0.021189299069938092,0.0,1.5801263254115825,1.4446692309385245,1.3921691494897361,0.13353890837021748,1.509605704611556,0.23804610312879543,0.004321373782642578,2.45763971382968,0.0,0.03742649794062367,0.021189299069938092,0.0,0.0,0.0,0.8394780473741984,0.0,0.9420080530223133,1.0704073217401198,0.0,0.13353890837021748,2.0138479958718314,0.0,1.0802656273398448,0.250420002308894,0.0
13H186,0.0,0.0,1.588271706842329,0.056904851336472634,0.0,0.5786392099680724,1.0969100130080565,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.04139268515822507,0.04139268515822507,0.0,1.590618948206578,0.800717078282385,0.0,0.012837224705172217,0.0,0.03342375548694973,0.012837224705172217,0.0,1.629817196018516,1.3974185423513477,1.4820155764507117,1.0220157398177203,1.1676126727275302,0.31175386105575426,0.004321373782642578,2.3935752032695876,0.0,0.0,0.0,0.0,0.0,0.0,0.8943160626844384,0.0,1.1866738674997452,1.2111205412580492,0.0,0.38021124171160603,1.9172428579074663,0.07188200730612536,1.4785664955938433,0.16731733474817606,0.0
14H001,0.004321373782642578,0.0,1.787814567063023,0.0,0.0,0.292256071356476,1.2992893340876799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.07188200730612536,0.0,1.3881012015705168,1.4398062113933303,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,1.6922298357727557,1.5931752634781025,1.607669436688243,0.6127838567197355,1.6266482684740102,0.03342375548694973,0.056904851336472634,2.4326646971794053,0.0,0.0,0.0,0.0,0.004321373782642578,0.11058971029924897,1.171726453653231,0.0,1.4653828514484184,1.2889196056617265,0.021189299069938092,0.4065401804339551,2.1778538085223005,0.01703333929878037,1.605520523437469,0.7693773260761385,0.0
