,LINC01711,AC136619.1,STAG3L5P,MYCBP2,CASC15,PSMD10P1,AC006146.1,MRTFB,ZNF350_AS1,TRIM32,OPRPN,TLCD1,AC008080.1,HUS1,NPAS1,LINC02576,DNAJB5_DT,SCGB1C1,HSD17B7P1,AC012507.3,USHBP1,VAC14,ZC3H12D,H3F3B,HOXC4,AC092814.2,AC068898.2,NLRP4,AC027139.2,LINC02752,AC079148.3,WNT5A,OR10Q2P,NMNAT1P4,LY6G6D,MLC1,AC022336.1,LINC00331,ACSL4,DUXAP5,LINC01987,RNU6_223P,RN7SL42P,AC002985.1,IKBKB,AC008785.1,OTOAP1,LCAT,AC006512.2,ALDH7A1
10H063,0.6473829701146198,0.021189299069938092,0.0,0.7909884750888159,0.012837224705172217,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.06445798922691845,0.04139268515822507,0.0,0.0,0.6839471307515121,0.0,0.6963563887333322,1.839037873388306,0.17318626841227402,0.0,0.0,0.0,0.10720996964786837,0.0,1.3533390953113047,0.08990511143939793,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.12385164096708583,0.0,0.20139712432045143,0.6063813651106049,0.24797326636180664,0.6063813651106049,1.4834446480985353,0.11727129565576427,0.0,0.22788670461367355,0.0,0.0,0.0,0.0,0.0,1.5342800052050816,0.0
10H066,0.7781512503836436,0.0,0.0,0.8142475957319202,0.008600171761917567,0.0,0.0,0.0,0.03342375548694973,0.0,0.04532297878665747,0.10380372095595687,0.08990511143939793,0.07554696139253074,0.0,0.5428254269591799,0.004321373782642578,0.49968708261840383,1.9112108931375533,0.26007138798507473,0.0,0.0,0.0,0.0,0.008600171761917567,0.8215135284047732,0.04532297878665747,0.0,0.0,0.05307844348341968,0.004321373782642578,0.0,0.0,0.24303804868629442,0.0,0.22010808804005513,0.6711728427150833,0.2304489213782739,0.8363241157067517,1.0681858617461617,0.04532297878665747,0.0,0.12710479836480765,0.3096301674258988,0.0,0.0,0.0,0.03342375548694973,1.8337206904446333,0.0
10H068,1.0457140589408676,0.029383777685209667,0.0,1.0366288953621612,0.08635983067474821,0.0,0.0,0.0,0.0,0.0,0.0,0.3384564936046048,0.3053513694466238,0.0,0.0,0.7604224834232121,0.0,0.9175055095525466,1.9710437918360286,0.22271647114758328,0.0,0.0,0.0,0.06445798922691845,0.0,1.015778756389041,0.05307844348341968,0.0,0.0,0.04139268515822507,0.0,0.0,0.008600171761917567,0.012837224705172217,0.0,0.38021124171160603,0.9858753573083936,0.24303804868629442,1.0425755124401905,1.3977662561264501,0.21218760440395779,0.0,0.23552844690754893,0.44560420327359757,0.0,0.0,0.0,0.0,1.866582677063549,0.004321373782642578
10H070,0.711807229041191,0.0,0.0,0.3344537511509309,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.1553360374650618,0.20139712432045143,0.02530586526477026,0.0,0.0,0.48287358360875376,0.0,0.5453071164658241,2.024157154459673,0.12710479836480765,0.0,0.029383777685209667,0.0,0.029383777685209667,0.0,1.378216149749878,0.11727129565576427,0.0,0.0,0.07554696139253074,0.0,0.0,0.008600171761917567,0.07554696139253074,0.0,0.292256071356476,0.9132839017604185,0.16731733474817606,0.931457870689005,1.048053173115609,0.07918124604762482,0.0,0.15228834438305647,0.0,0.0,0.0,0.0,0.021189299069938092,1.7330366829335795,0.0
10H072,0.724275869600789,0.029383777685209667,0.0,1.0261245167454502,0.1430148002540951,0.0,0.008600171761917567,0.0,0.0,0.0,0.13033376849500614,0.06818586174616162,0.07918124604762482,0.0,0.0,0.7781512503836436,0.012837224705172217,0.8524799936368563,2.005395031886706,0.2966651902615311,0.0,0.01703333929878037,0.029383777685209667,0.07554696139253074,0.021189299069938092,1.0224283711854865,0.15228834438305647,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.8228216453031046,0.0,0.1367205671564068,0.4471580313422192,0.06445798922691845,0.9400181550076633,1.5112147011363881,0.13987908640123647,0.0,0.4638929889859073,0.0,0.0,0.004321373782642578,0.0,0.0,1.847634344318255,0.0
10H078,0.4329692908744057,0.0,0.0,0.8208579894396999,0.0,0.0,0.0,0.0,0.07554696139253074,0.0,0.03342375548694973,0.0,0.029383777685209667,0.0,0.0,0.6344772701607316,0.012837224705172217,0.6599162000698503,1.8908120989551245,0.06445798922691845,0.0,0.0,0.02530586526477026,0.17318626841227402,0.0,0.8155777483242672,0.04139268515822507,0.0,0.0,0.36172783601759284,0.0,0.0,0.0,0.5378190950732742,0.0,0.06445798922691845,0.37106786227173627,0.21218760440395779,0.5740312677277188,1.3937506403480804,0.04532297878665747,0.0,0.32428245529769273,0.34044411484011833,0.0,0.0,0.0,0.0,1.741387992479269,0.0
10H089,0.8369567370595504,0.0,0.0,0.36548798489089973,0.029383777685209667,0.0,0.004321373782642578,0.0,0.0,0.0,0.13033376849500614,0.13987908640123647,0.01703333929878037,0.0,0.0,0.5865873046717549,0.029383777685209667,0.795184589682424,1.9621324692982354,0.15836249209524964,0.0,0.0,0.0,0.03342375548694973,0.012837224705172217,1.1547282074401555,0.2741578492636798,0.0,0.0,0.03742649794062367,0.0,0.0,0.01703333929878037,0.26481782300953643,0.0,0.008600171761917567,0.05307844348341968,0.06069784035361165,0.7817553746524689,1.549738731264899,0.2944662261615929,0.0,0.5740312677277188,0.0,0.0,0.0,0.0,0.04921802267018165,1.7511250715355835,0.0
10H092,0.9652017010259121,0.0,0.0,0.17897694729316943,0.09691001300805642,0.0,0.0,0.0,0.0,0.0,0.24797326636180664,0.36548798489089973,0.1643528557844371,0.0,0.0,0.7759743311293691,0.0,0.8530895298518655,1.977311973396926,0.07918124604762482,0.0,0.0,0.0,0.11394335230683678,0.0,1.0111473607757975,0.13033376849500614,0.0,0.0,0.056904851336472634,0.0,0.0,0.0,0.04532297878665747,0.0,0.3010299956639812,1.100370545117563,0.33041377334919075,1.1920095926536702,1.4112829130173843,0.22271647114758328,0.0,0.4082399653118496,0.0,0.0,0.0,0.0,0.03342375548694973,1.8635607645262426,0.0
10H095,0.9339931638312423,0.0,0.0,0.8603380065709937,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.11394335230683678,0.3344537511509309,0.012837224705172217,0.0,0.0,0.8561244442423004,0.01703333929878037,0.9400181550076633,2.0549575960124065,0.11058971029924897,0.0,0.04139268515822507,0.06069784035361165,0.03742649794062367,0.0,1.2662316966898932,0.07554696139253074,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,0.9628426812012424,0.0,0.49692964807321494,1.037027879755775,0.3344537511509309,1.1852587652965851,1.514414920580369,0.23299611039215382,0.0,0.48572142648158,0.0,0.04532297878665747,0.0,0.0,0.04921802267018165,1.885078384149224,0.0
10H101,0.8998205024270962,0.0,0.0,0.22530928172586287,0.04532297878665747,0.0,0.012837224705172217,0.0,0.0,0.0,0.021189299069938092,0.10037054511756291,0.3010299956639812,0.0,0.0,0.7363965022766424,0.0,0.9754318085092629,1.991757539534348,0.11727129565576427,0.0,0.0,0.0,0.08635983067474821,0.0,1.215373152783422,0.17897694729316943,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.04921802267018165,0.0,0.6655809910179531,0.9222062774390164,0.03742649794062367,1.1720188094245565,1.41161970596323,0.3222192947339193,0.0,0.24054924828259971,0.0,0.0,0.0,0.0,0.08635983067474821,1.809963521714014,0.0
10H106,0.7767011839884108,0.029383777685209667,0.0,0.8674674878590515,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.01703333929878037,0.09691001300805642,0.11394335230683678,0.0,0.0,0.5809249756756193,0.008600171761917567,0.7626785637274363,2.2089785172762535,0.17897694729316943,0.0,0.0,0.0,0.02530586526477026,0.0,0.8573324964312685,0.2148438480476979,0.0,0.0,0.13353890837021748,0.0,0.0,0.0,0.271841606536499,0.0,0.15228834438305647,0.75815462196739,0.008600171761917567,0.9585638832219674,1.4474681309497557,0.1846914308175988,0.0,0.48855071650044424,0.0,0.0,0.0,0.0,0.0,1.9611362173872253,0.0
10H107,1.0199466816788423,0.03742649794062367,0.0,0.557507201905658,0.03342375548694973,0.0,0.004321373782642578,0.0,0.03342375548694973,0.008600171761917567,0.09342168516223506,0.09342168516223506,0.01703333929878037,0.0,0.0,0.7041505168397991,0.0,0.8530895298518655,2.146128035678238,0.13987908640123647,0.0,0.0,0.0,0.10720996964786837,0.004321373782642578,1.4519398693651029,0.14921911265537988,0.0,0.03742649794062367,0.01703333929878037,0.012837224705172217,0.0,0.0,0.021189299069938092,0.0,0.13033376849500614,0.008600171761917567,0.10380372095595687,1.123524980942732,1.2140486794119414,0.11058971029924897,0.0,0.4517864355242902,0.0,0.004321373782642578,0.0,0.0,0.0,1.8143142002074595,0.0
10H109,0.8241258339165489,0.07188200730612536,0.0,0.8000293592441343,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.06445798922691845,0.35793484700045386,0.03742649794062367,0.0,0.0,0.6901960800285137,0.008600171761917567,0.8312296938670634,1.9585638832219674,0.146128035678238,0.0,0.0,0.0,0.08278537031645007,0.021189299069938092,1.1986570869544226,0.42324587393680785,0.0,0.0,0.02530586526477026,0.0,0.0,0.012837224705172217,1.2234959409623944,0.0,0.421603926869831,0.06069784035361165,0.3283796034387377,0.8959747323590646,1.5628873812938793,0.31386722036915343,0.0,0.4132997640812518,0.0,0.0,0.0,0.0,0.0,1.9965554496333653,0.0
10H110,0.7075701760979364,0.02530586526477026,0.0,0.6693168805661122,0.012837224705172217,0.0,0.008600171761917567,0.0,0.0,0.008600171761917567,0.08278537031645007,0.11727129565576427,0.056904851336472634,0.0,0.0,0.36172783601759284,0.0,0.7126497016272113,1.9935684827897275,0.11394335230683678,0.0,0.0,0.0,0.021189299069938092,0.0,0.9074113607745862,0.16136800223497488,0.0,0.0,0.029383777685209667,0.0,0.0,0.02530586526477026,0.35410843914740087,0.0,0.021189299069938092,0.06818586174616162,0.04139268515822507,0.9415114326344031,1.3360592778663494,0.15228834438305647,0.0,0.26007138798507473,0.0,0.0,0.0,0.0,0.0,1.8583567052977734,0.0
10H115,0.7339992865383869,0.02530586526477026,0.0,0.7226339225338123,0.04139268515822507,0.0,0.0,0.0,0.0,0.008600171761917567,0.06069784035361165,0.13033376849500614,0.04532297878665747,0.0,0.0,0.6580113966571124,0.0,0.8674674878590515,1.9993045723383487,0.18752072083646307,0.0,0.0,0.02530586526477026,0.01703333929878037,0.0,1.1989318699322091,0.20411998265592482,0.0,0.0,0.01703333929878037,0.0,0.0,0.008600171761917567,1.0257153839013406,0.0,0.24551266781414982,1.0831441431430522,0.13353890837021748,1.0538464268522527,1.4065401804339552,0.16136800223497488,0.0,0.35602585719312274,0.0,0.0,0.0,0.0,0.0,1.8540630118664212,0.0
10H119,0.8887409606828927,0.0,0.0,0.9385197251764918,0.06445798922691845,0.0,0.0,0.0,0.0,0.0,0.0,0.11394335230683678,0.11394335230683678,0.0,0.0,0.5954962218255742,0.01703333929878037,0.8061799739838872,2.05869168281923,0.06445798922691845,0.0,0.0,0.0,0.1553360374650618,0.0,1.2276296495710086,0.39619934709573634,0.0,0.0,0.029383777685209667,0.0,0.0,0.0,0.2304489213782739,0.0,0.03342375548694973,0.021189299069938092,0.06818586174616162,0.9590413923210935,1.4192947217534606,0.14921911265537988,0.0,0.4517864355242902,0.0,0.0,0.0,0.0,0.029383777685209667,1.9610887197678961,0.0
10H127,0.5327543789924978,0.146128035678238,0.0,0.9122220565324155,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.04139268515822507,0.13033376849500614,0.0,0.0,0.0,0.7007037171450193,0.012837224705172217,0.8802417758954804,2.1957336482732113,0.13987908640123647,0.0,0.0,0.5010592622177514,0.06445798922691845,0.012837224705172217,1.037027879755775,0.03742649794062367,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.5705429398818975,0.0,0.0,0.021189299069938092,0.04139268515822507,1.3469394626989906,1.285107029566812,0.08990511143939793,0.20682587603184968,0.5428254269591799,0.0,0.0,0.0,0.0,0.0,2.1000947150149893,0.0
10H130,0.8512583487190752,0.0,0.0,0.30319605742048883,0.021189299069938092,0.0,0.0,0.0,0.0,0.0,0.0,0.06069784035361165,0.029383777685209667,0.0,0.0,0.2576785748691845,0.0,0.8375884382355113,2.002943206876325,0.08990511143939793,0.0,0.0,0.0,0.32428245529769273,0.0,1.1595671932336202,0.13987908640123647,0.8129133566428556,0.0,0.012837224705172217,0.0,0.0,0.029383777685209667,0.08278537031645007,0.0,0.09342168516223506,0.008600171761917567,0.05307844348341968,0.4578818967339924,1.4391747398434684,0.03742649794062367,0.0,0.26007138798507473,0.0,0.0,0.0,0.0,0.0,1.4553017716570764,0.0
10H136,0.7520484478194386,0.0,0.0,0.3873898263387294,0.056904851336472634,0.0,0.0,0.029383777685209667,0.0,0.0,0.05307844348341968,0.06445798922691845,0.1643528557844371,0.0,0.0,0.42488163663106704,0.008600171761917567,0.8202014594856403,1.858115932190066,0.09691001300805642,0.0,0.0,0.0,0.09691001300805642,0.0,0.8591382972945308,0.38021124171160603,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.5490032620257879,0.0,0.09691001300805642,0.07188200730612536,0.03342375548694973,0.7788744720027395,1.3010299956639813,0.2304489213782739,0.0,0.22010808804005513,0.0,0.0,0.0,0.0,0.13353890837021748,1.7858990283843834,0.0
10H166,0.9263424466256551,0.0,0.0,0.49968708261840383,0.07918124604762482,0.0,0.0,0.0,0.0,0.0,0.0,0.24303804868629442,0.271841606536499,0.0,0.0,0.705007959333336,0.0,0.787460474518415,1.966376423088923,0.23804610312879543,0.0,0.0,0.0,0.04532297878665747,0.0,0.9749719942980689,0.31806333496276157,0.0,0.0,0.03742649794062367,0.0,0.0,0.0,0.11058971029924897,0.0,0.1205739312058499,0.7435097647284298,0.4712917110589386,1.0927206446840991,1.2739267801005256,0.12385164096708583,0.0,0.49692964807321494,0.0,0.0,0.0,0.0,0.0,1.9150831016512004,0.0
10H173,0.6794278966121188,0.0,0.0,0.7839035792727349,0.008600171761917567,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.08635983067474821,0.17897694729316943,0.04921802267018165,0.0,0.5954962218255742,0.008600171761917567,0.8394780473741984,2.086324231307385,0.146128035678238,0.0,0.0,0.0,0.03742649794062367,0.0,1.2068258760318498,0.1367205671564068,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.029383777685209667,0.1553360374650618,0.9395192526186185,1.3519894554356322,0.21748394421390624,0.0,0.568201724066995,0.0,0.004321373782642578,0.0,0.0,0.0,1.800510876894368,0.0
10H174,0.8715729355458788,0.0,0.0,0.49692964807321494,0.012837224705172217,0.0,0.008600171761917567,0.0,0.0,0.0,0.056904851336472634,0.029383777685209667,0.03342375548694973,0.0,0.0,0.6294095991027189,0.0,0.4899584794248346,1.9415114326344032,0.11727129565576427,0.0,0.0,0.0,0.03742649794062367,0.0,0.9556877503135057,0.09342168516223506,0.0,0.0,0.04921802267018165,0.0,0.0,0.0,0.03742649794062367,0.0,0.28555730900777376,0.11058971029924897,0.05307844348341968,0.8597385661971468,1.3805730030668872,0.10037054511756291,0.0,0.1643528557844371,0.0,0.012837224705172217,0.0,0.0,0.01703333929878037,1.7016543173257481,0.0
11H002,0.8898617212581884,0.02530586526477026,0.0,0.8444771757456815,0.029383777685209667,0.0,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.03342375548694973,0.01703333929878037,0.0,0.6989700043360189,0.02530586526477026,0.7596678446896306,1.8866035142867124,0.22788670461367355,0.0,0.012837224705172217,0.0,0.021189299069938092,0.0,0.8369567370595504,0.290034611362518,0.0,0.0,0.04532297878665747,0.01703333929878037,0.0,0.0,0.07188200730612536,0.0,0.29885307640970665,0.43933269383026263,0.03342375548694973,0.8645110810583918,1.1693804953119495,0.04532297878665747,0.20139712432045143,0.36361197989214433,0.0,0.0,0.01703333929878037,0.0,0.01703333929878037,1.9243309847086785,0.0
11H006,0.9289076902439527,0.0,0.0,0.9894498176666918,0.08990511143939793,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.03742649794062367,0.02530586526477026,0.0,0.0,0.8506462351830666,0.012837224705172217,0.7466341989375788,2.1219207855630375,0.20411998265592482,0.0,0.0,0.029383777685209667,0.13987908640123647,0.0,0.8965262174895553,0.021189299069938092,0.0,0.0,0.15228834438305647,0.0,0.0,0.012837224705172217,0.42813479402878873,0.0,0.08278537031645007,0.146128035678238,0.07188200730612536,1.1970047280230458,1.3400473176613932,0.07918124604762482,0.0,0.5854607295085006,0.0,0.0,0.0,0.0,0.0,2.028693228393916,0.0
11H009,0.8305886686851442,0.0,0.0,0.17026171539495738,0.1367205671564068,0.0,0.01703333929878037,0.0,0.0,0.0,0.029383777685209667,0.4578818967339924,0.029383777685209667,0.0,0.0,0.5403294747908738,0.0,0.6242820958356683,1.9785457004627387,0.08278537031645007,0.0,0.0,0.04532297878665747,0.17318626841227402,0.0,0.9232440186302765,0.09342168516223506,0.0,0.0,0.056904851336472634,0.0,0.0,0.03742649794062367,0.10037054511756291,0.0,0.1846914308175988,0.6117233080073418,0.10380372095595687,0.9849771264154934,1.469674772551798,0.22530928172586287,0.0,0.421603926869831,0.0,0.0,0.0,0.0,0.03342375548694973,1.846089580357984,0.0
11H010,0.9063350418050906,0.0,0.0,0.22788670461367355,0.08278537031645007,0.0,0.012837224705172217,0.0,0.0,0.0,0.08990511143939793,0.06818586174616162,0.04532297878665747,0.0,0.0,0.8305886686851442,0.0,0.9537596917332287,1.9421073089893555,0.3222192947339193,0.0,0.0,0.0,0.09691001300805642,0.008600171761917567,0.9576072870600952,0.09691001300805642,0.0,0.0,0.04532297878665747,0.0,0.0,0.012837224705172217,0.008600171761917567,0.0,0.6294095991027189,1.332034277027518,0.1931245983544616,1.0492180226701815,1.3352572564345317,0.3010299956639812,0.0,0.41995574848975786,0.0,0.0,0.0,0.0,0.10380372095595687,1.8761600848256281,0.0
11H014,0.8350561017201162,0.23804610312879543,0.0,0.5820633629117087,0.021189299069938092,0.0,0.008600171761917567,0.0,0.0,0.0,0.04532297878665747,0.146128035678238,0.021189299069938092,0.0,0.0,0.7723217067229198,0.0,0.7774268223893114,1.9436923271060167,0.056904851336472634,0.0,0.0,0.0,0.08635983067474821,0.0,1.236033147117636,0.08990511143939793,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.11394335230683678,0.0,0.4265112613645752,0.2304489213782739,0.08990511143939793,0.9656719712201067,1.416640507338281,0.4065401804339551,0.0,0.24551266781414982,0.0,0.0,0.0,0.0,0.0,1.7092699609758308,0.0
11H017,0.7024305364455253,0.04532297878665747,0.0,0.5728716022004803,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.02530586526477026,0.09342168516223506,0.056904851336472634,0.0,0.0,0.5843312243675307,0.004321373782642578,0.6222140229662952,1.9854713832895876,0.06445798922691845,0.0,0.0,0.0,0.10720996964786837,0.008600171761917567,1.2607866686549762,0.06445798922691845,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.03742649794062367,0.0,0.07554696139253074,0.3159703454569178,0.06818586174616162,0.919078092376074,1.290034611362518,0.029383777685209667,0.0,0.32428245529769273,0.0,0.0,0.0,0.0,0.0,1.8686444383948257,0.0
11H021,1.0863598306747482,0.0,0.0,0.8142475957319202,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0.23299611039215382,0.17897694729316943,0.12385164096708583,0.0,0.0,0.6364878963533654,0.0,0.7686381012476144,1.8149131812750738,0.06818586174616162,0.0,0.0,0.0,0.07918124604762482,0.0,1.00774777800074,0.4548448600085102,0.0,0.0,0.01703333929878037,0.0,0.0,0.021189299069938092,0.029383777685209667,0.0,0.021189299069938092,0.34635297445063856,0.25527250510330607,0.9159272116971158,1.3898745583909855,0.16731733474817606,0.0,0.49968708261840383,0.0,0.0,0.0,0.0,0.0,1.7726150498491708,0.0
11H022,0.6294095991027189,0.02530586526477026,0.0,0.4014005407815441,0.04532297878665747,0.0,0.008600171761917567,0.0,0.0,0.0,0.012837224705172217,0.17318626841227402,0.012837224705172217,0.0,0.0,0.290034611362518,0.004321373782642578,0.5563025007672873,1.8316778491914667,0.06445798922691845,0.0,0.0,0.0,0.07918124604762482,0.008600171761917567,0.9138138523837167,0.06069784035361165,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.004321373782642578,0.0,0.07554696139253074,0.06445798922691845,0.21748394421390624,0.7126497016272113,1.216957207361097,0.1205739312058499,0.0,0.271841606536499,0.0,0.0,0.0,0.0,0.03342375548694973,1.745855195173729,0.0
11H027,0.5010592622177514,0.0,0.0,0.17897694729316943,0.029383777685209667,0.0,0.008600171761917567,0.0,0.0,0.0,0.01703333929878037,0.16136800223497488,0.07918124604762482,0.0,0.0,0.5899496013257077,0.0,0.7701152947871016,1.9424049408561066,0.23299611039215382,0.0,0.0,0.0,0.1846914308175988,0.0,0.9415114326344031,0.008600171761917567,0.0,0.0,0.029383777685209667,0.0,0.0,0.008600171761917567,0.2304489213782739,0.0,0.021189299069938092,0.5888317255942073,0.029383777685209667,0.9247959957979122,1.1749315935284426,0.05307844348341968,0.0,0.290034611362518,0.0,0.0,0.0,0.0,0.0,1.894149846767922,0.0
11H035,0.9385197251764918,0.03342375548694973,0.0,1.1740598077250255,0.01703333929878037,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.15228834438305647,0.03742649794062367,0.0,0.0,0.7474118078864233,0.0,0.9439888750737718,1.9418094730088382,0.3159703454569178,0.0,0.01703333929878037,0.0,0.03342375548694973,0.0,1.1316186643491255,0.271841606536499,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,1.0958664534785427,0.0,0.6263403673750424,0.5390760987927766,0.1643528557844371,1.079543007402906,1.327563260187278,0.30319605742048883,0.0,0.34635297445063856,0.0,0.0,0.0,0.0,0.06445798922691845,1.9287542021766533,0.0
11H043,0.5237464668115644,0.10720996964786837,0.0,0.3521825181113625,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.04139268515822507,0.02530586526477026,0.01703333929878037,0.0,0.0,0.18752072083646307,0.004321373782642578,0.45331834004703764,1.8510748052288868,0.04139268515822507,0.0,0.0,0.0,0.04139268515822507,0.0,0.7965743332104297,0.2304489213782739,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.2528530309798932,0.0,0.06069784035361165,0.021189299069938092,0.008600171761917567,0.5622928644564746,1.3023309286843994,0.15836249209524964,0.0,0.23299611039215382,0.0,0.0,0.0,0.0,0.0,1.7732743483374538,0.0
