,ANP32A,MFSD5,AC104117.1,AC008915.2,AC010336.2,PDE4D,YBX1P1,SYNE3,AL031591.1,AC012555.1,AP000692.2,CYCSP52,PHBP11,AL445669.1,AC093908.1,TMEM201,RPSAP48,AL591002.1,OGFOD1P1,DMRT1,HMGB1P36,AC112482.2,AL031767.1,UGT2B11,NSUN7,OR6C5P,RN7SL363P,AL133215.3,AC139530.3,ITCH,TRMT10C,ASS1P12,ATP5MC1P3,AL132712.1,AC020549.3,AC005785.1,LINC00555,DIRAS3,AL355310.3,AC104453.1,LINC00485,AC008556.1,LINC02504,MTND1P11,CD101,LRRC14,ACTR3P3,CKM,GNAS_AS1,SYAP1
06H115,0.008600171761917567,0.0,0.0,0.056904851336472634,0.30319605742048883,0.8512583487190752,0.008600171761917567,1.049605612594973,0.3521825181113625,0.0,0.05307844348341968,0.0,0.2528530309798932,1.472902651803664,0.012837224705172217,0.0,0.0,1.1156105116742998,0.021189299069938092,0.0,0.0,0.0,0.0,1.5854607295085006,0.0,0.008600171761917567,0.07188200730612536,0.0,0.004321373782642578,0.0,0.0,0.08990511143939793,0.10037054511756291,1.0253058652647702,0.0,0.09342168516223506,0.42324587393680785,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,1.0257153839013406,0.012837224705172217,1.4313637641589874,0.0,0.0,1.670802284260944
06H117,0.056904851336472634,0.0,0.01703333929878037,0.021189299069938092,0.2148438480476979,0.9929950984313415,0.012837224705172217,0.9030899869919435,0.3053513694466238,0.0,0.01703333929878037,0.26245108973042947,0.10380372095595687,0.829303772831025,0.008600171761917567,0.004321373782642578,0.0,1.0663259253620379,0.11394335230683678,0.0,0.0,0.021189299069938092,0.0,1.506505032404872,0.01703333929878037,0.0,0.06818586174616162,0.0,0.004321373782642578,0.008600171761917567,0.0,0.19589965240923368,0.2695129442179163,1.1072099696478683,0.004321373782642578,0.01703333929878037,0.32633586092875144,0.0,0.0,0.02530586526477026,0.021189299069938092,0.0,0.06818586174616162,0.11394335230683678,1.0484418035504044,0.0,0.09691001300805642,0.0,0.0,1.7740788007525188
06H133,0.02530586526477026,0.0,0.008600171761917567,0.03342375548694973,0.43136376415898736,0.8609366207000937,0.0,1.0366288953621612,0.5237464668115644,0.0,0.07918124604762482,0.21218760440395779,0.17318626841227402,1.1699681739968923,0.02530586526477026,0.004321373782642578,0.0,1.2060158767633447,0.02530586526477026,0.0,0.0,0.11727129565576427,0.0,1.2076343673889616,0.03742649794062367,0.0,0.021189299069938092,0.0,0.008600171761917567,0.008600171761917567,0.0,0.0,0.3979400086720376,1.1880843737149382,0.0,0.0,0.4265112613645752,0.0,0.0,0.04139268515822507,0.25527250510330607,0.008600171761917567,0.0,0.05307844348341968,1.2591158441850663,0.02530586526477026,1.4865721505183564,0.008600171761917567,0.0,1.7399676967595095
06H144,0.10720996964786837,0.0,0.008600171761917567,0.01703333929878037,0.32633586092875144,1.04296907339318,0.004321373782642578,0.7134905430939424,0.2695129442179163,0.0,0.029383777685209667,0.0,0.07918124604762482,0.7419390777291989,0.06069784035361165,0.0,0.05307844348341968,1.3261309567107946,0.07918124604762482,0.0,0.0,0.008600171761917567,0.0,1.3092041796704075,0.34044411484011833,0.0,0.22010808804005513,0.0,0.0,0.012837224705172217,0.0,0.2304489213782739,0.021189299069938092,1.4548448600085102,0.0,0.0,0.39619934709573634,0.0,0.0,0.09691001300805642,0.0,0.0,0.06069784035361165,0.13987908640123647,1.0863598306747482,0.0,0.04921802267018165,0.0,0.0,1.730540036477119
06H146,0.004321373782642578,0.0,0.004321373782642578,0.13987908640123647,0.35602585719312274,0.6464037262230695,0.008600171761917567,0.8382192219076258,0.30319605742048883,0.029383777685209667,0.04921802267018165,0.13033376849500614,0.09691001300805642,0.3283796034387377,0.23804610312879543,0.0,0.04532297878665747,1.049605612594973,0.04139268515822507,0.0,0.0,0.48855071650044424,0.0,1.6378898165807905,0.09691001300805642,0.021189299069938092,0.10037054511756291,0.0,0.004321373782642578,0.008600171761917567,0.004321373782642578,0.09342168516223506,0.06445798922691845,1.2022157758011316,0.0,0.008600171761917567,0.26481782300953643,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.1205739312058499,0.9009130677376691,0.0,0.06069784035361165,0.0,0.0,2.0298705640039527
06H151,0.04532297878665747,0.0,0.029383777685209667,0.06069784035361165,0.26245108973042947,0.8109042806687004,0.0,0.9464522650130731,0.26007138798507473,0.0,0.03742649794062367,0.0,0.26245108973042947,0.9921114877869497,0.03342375548694973,0.0,0.01703333929878037,1.1119342763326816,0.03342375548694973,0.012837224705172217,0.0,0.0,0.0,1.7246035153967167,0.05307844348341968,0.0,0.06818586174616162,0.0,0.008600171761917567,0.0,0.0,0.12710479836480765,0.05307844348341968,1.012415374762433,0.004321373782642578,0.10380372095595687,0.4099331233312946,0.021189299069938092,0.0,0.008600171761917567,0.004321373782642578,0.0,0.056904851336472634,0.0,0.9890046156985368,0.01703333929878037,0.2966651902615311,0.0,0.0,1.7062909572587635
07H003,0.021189299069938092,0.0,0.008600171761917567,0.008600171761917567,0.23804610312879543,1.0342272607705507,0.004321373782642578,1.0038911662369105,0.47856649559384334,0.0,0.029383777685209667,0.20682587603184968,0.16136800223497488,0.5843312243675307,0.01703333929878037,0.0,0.0,1.119585774961784,0.03742649794062367,0.02530586526477026,0.0,0.008600171761917567,0.0,0.8273692730538252,0.04139268515822507,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.1903316981702915,0.04921802267018165,0.9680157139936417,0.004321373782642578,0.021189299069938092,0.23299611039215382,0.0,0.0,0.0,0.05307844348341968,0.02530586526477026,0.0,0.05307844348341968,1.0441476208787228,0.04139268515822507,0.1367205671564068,0.0,0.0,1.863739107345217
07H005,0.04139268515822507,0.0,0.01703333929878037,0.13987908640123647,0.5854607295085006,0.8095597146352678,0.004321373782642578,1.1640552918934517,0.42975228000240795,0.01703333929878037,0.18752072083646307,0.0,0.20139712432045143,0.5037906830571811,0.04921802267018165,0.0,0.04532297878665747,1.3594560201209867,0.01703333929878037,0.0,0.0,0.008600171761917567,0.0,0.6830470382388496,0.05307844348341968,0.0,0.13353890837021748,0.0,0.021189299069938092,0.01703333929878037,0.0,0.09691001300805642,0.42975228000240795,1.5321171162488039,0.0,0.02530586526477026,0.5198279937757188,0.0,0.0,0.08990511143939793,0.0,0.012837224705172217,0.0,0.12710479836480765,1.3316297176299323,0.012837224705172217,0.06445798922691845,0.012837224705172217,0.008600171761917567,1.863739107345217
07H009,0.02530586526477026,0.0,0.012837224705172217,0.02530586526477026,0.292256071356476,1.077731179652392,0.01703333929878037,0.8680563618230416,0.1205739312058499,0.04532297878665747,0.01703333929878037,0.0,0.09691001300805642,0.20951501454263097,0.08635983067474821,0.0,0.0,1.0737183503461227,0.09691001300805642,0.0,0.0,0.0,0.0,0.3222192947339193,0.1553360374650618,0.008600171761917567,0.17609125905568124,0.0,0.0,0.0,0.0,0.20951501454263097,0.08990511143939793,0.9390197764486665,0.0,0.02530586526477026,0.24797326636180664,0.0,0.0,0.056904851336472634,0.0,0.0,0.07918124604762482,0.0,0.9395192526186185,0.02530586526477026,0.07554696139253074,0.01703333929878037,0.0,1.988603543345664
07H019,0.01703333929878037,0.0,0.0,0.021189299069938092,0.26245108973042947,0.7355988996981799,0.012837224705172217,1.1024337056813363,0.1553360374650618,0.0,0.021189299069938092,0.0,0.2304489213782739,1.0674428427763807,0.012837224705172217,0.004321373782642578,0.0,0.9986951583116558,0.04139268515822507,0.0,0.0,0.03342375548694973,0.0,1.5960470075454392,0.03342375548694973,0.0,0.01703333929878037,0.0,0.0,0.004321373782642578,0.0,0.04921802267018165,0.11058971029924897,1.1360860973840974,0.004321373782642578,0.01703333929878037,0.292256071356476,0.0,0.0,0.09342168516223506,0.029383777685209667,0.004321373782642578,0.0,0.0,0.9268567089496923,0.0,0.07188200730612536,0.0,0.0,1.4812992733328558
07H020,0.056904851336472634,0.0,0.004321373782642578,0.03342375548694973,0.5198279937757188,0.8369567370595504,0.008600171761917567,0.9508514588885464,0.414973347970818,0.021189299069938092,0.08278537031645007,0.0,0.1367205671564068,0.30749603791321295,0.04921802267018165,0.0,0.0,1.1818435879447726,0.04139268515822507,0.021189299069938092,0.0,0.7723217067229198,0.0,0.4265112613645752,0.02530586526477026,0.0,0.1643528557844371,0.0,0.0,0.0,0.0,0.12385164096708583,0.1205739312058499,0.9339931638312423,0.0,0.012837224705172217,0.2944662261615929,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.08635983067474821,1.0090257420869102,0.0,0.10380372095595687,0.0,0.0,1.8000293592441343
07H024,0.029383777685209667,0.0,0.012837224705172217,0.03742649794062367,0.13987908640123647,0.6211762817750351,0.008600171761917567,0.6627578316815741,0.12385164096708583,0.0,0.008600171761917567,0.28103336724772754,0.05307844348341968,0.3010299956639812,0.03742649794062367,0.0,0.0,1.5117497113449827,0.01703333929878037,0.0,0.008600171761917567,0.2966651902615311,0.0,2.6162759131265667,0.04921802267018165,0.0,0.05307844348341968,0.2576785748691845,0.0,0.0,0.0,0.10380372095595687,0.11394335230683678,0.437750562820388,0.0,0.0,0.2671717284030138,0.0,0.0,0.029383777685209667,0.09691001300805642,0.0,0.056904851336472634,0.0,0.8627275283179747,0.04139268515822507,0.07554696139253074,0.0,0.0,1.3944516808262164
07H034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07H041,0.09691001300805642,0.0,0.004321373782642578,0.10037054511756291,0.23552844690754893,0.9041743682841635,0.029383777685209667,0.8543060418010806,0.22788670461367355,0.029383777685209667,0.02530586526477026,0.2966651902615311,0.09342168516223506,1.073351702386901,0.01703333929878037,0.0,0.0,0.9576072870600952,0.012837224705172217,0.04532297878665747,0.0,0.012837224705172217,0.0,0.03742649794062367,0.28555730900777376,0.01703333929878037,0.06818586174616162,0.0,0.004321373782642578,0.0,0.0,0.21748394421390624,0.1931245983544616,1.209783014848515,0.01703333929878037,0.03342375548694973,0.3424226808222063,0.0,0.0,0.0,0.0,0.0,0.09342168516223506,0.0,0.952792443044092,0.008600171761917567,0.07918124604762482,0.0,0.0,1.4310419453358856
07H042,0.09691001300805642,0.0,0.008600171761917567,0.06069784035361165,0.2304489213782739,0.8976270912904414,0.0,0.893206753059848,0.30319605742048883,0.0,0.07188200730612536,0.1643528557844371,0.16731733474817606,0.7126497016272113,0.029383777685209667,0.0,0.0,1.2610248339923973,0.029383777685209667,0.04921802267018165,0.0,0.004321373782642578,0.0,0.4593924877592308,0.05307844348341968,0.0,0.029383777685209667,0.13033376849500614,0.0,0.004321373782642578,0.0,0.0,0.146128035678238,1.3645509953539718,0.0,0.004321373782642578,0.39093510710337914,0.0,0.0,0.24303804868629442,0.008600171761917567,0.012837224705172217,0.07188200730612536,0.06818586174616162,1.0523090996473234,0.0,0.056904851336472634,0.0,0.0,1.7149999674120424
07H043,0.10037054511756291,0.0,0.04532297878665747,0.01703333929878037,0.2741578492636798,0.8887409606828927,0.03742649794062367,0.9159272116971158,0.18184358794477254,0.01703333929878037,0.03742649794062367,0.13033376849500614,0.03742649794062367,1.104145550554008,0.07918124604762482,0.0,0.0,1.1643528557844371,0.04139268515822507,0.0,0.0,0.1205739312058499,0.0,2.138492167149976,0.021189299069938092,0.0,0.09691001300805642,0.0,0.004321373782642578,0.012837224705172217,0.0,0.05307844348341968,0.11058971029924897,1.1723109685219542,0.0,0.02530586526477026,0.24551266781414982,0.0,0.0,0.021189299069938092,0.004321373782642578,0.008600171761917567,0.0,0.04921802267018165,0.8475726591421122,0.0,0.10720996964786837,0.0,0.0,1.7368743616484226
07H045,0.22530928172586287,0.0,0.008600171761917567,0.04139268515822507,0.28103336724772754,0.9717395908877782,0.008600171761917567,0.6608654780038692,0.20682587603184968,0.04139268515822507,0.012837224705172217,0.0,0.056904851336472634,0.8155777483242672,0.004321373782642578,0.0,0.0,1.1559430179718369,0.029383777685209667,0.02530586526477026,0.0,0.0,0.0,0.6532125137753437,0.06818586174616162,0.0,0.04921802267018165,0.056904851336472634,0.0,0.0,0.0,0.06069784035361165,0.26007138798507473,1.462397997898956,0.0,0.0,0.3856062735983121,0.0,0.0,0.02530586526477026,0.008600171761917567,0.0,0.19589965240923368,0.0,0.8475726591421122,0.0,0.13033376849500614,0.008600171761917567,0.0,1.7376696273566419
07H052,0.16136800223497488,0.0,0.13353890837021748,0.01703333929878037,0.14921911265537988,0.6901960800285137,0.008600171761917567,0.7058637122839193,0.1846914308175988,0.0,0.02530586526477026,0.35410843914740087,0.10380372095595687,0.6821450763738318,0.056904851336472634,0.0,0.04139268515822507,1.0909630765957317,0.06818586174616162,0.0,0.0,0.021189299069938092,0.0,2.2637070646074315,0.10720996964786837,0.012837224705172217,0.06818586174616162,0.0,0.0,0.03342375548694973,0.008600171761917567,0.1903316981702915,0.07188200730612536,1.2886962605902559,0.004321373782642578,0.008600171761917567,0.20411998265592482,0.04921802267018165,0.0,0.09691001300805642,0.004321373782642578,0.0,0.0,0.0,0.5774917998372253,0.012837224705172217,0.06818586174616162,0.0,0.0,1.554004321011903
07H055,0.01703333929878037,0.0,0.008600171761917567,0.012837224705172217,0.14921911265537988,0.9827233876685453,0.021189299069938092,1.0718820073061255,0.13033376849500614,0.021189299069938092,0.008600171761917567,0.0,0.08990511143939793,1.1720188094245565,0.07554696139253074,0.0,0.0,1.0261245167454502,0.04532297878665747,0.0,0.0,0.09342168516223506,0.0,0.36548798489089973,0.04532297878665747,0.0,0.08990511143939793,0.0,0.004321373782642578,0.004321373782642578,0.0,0.1205739312058499,0.07554696139253074,0.9731278535996987,0.056904851336472634,0.01703333929878037,0.22271647114758328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0350292822023681,0.0,0.06069784035361165,0.0,0.0,1.862250674597925
07H062,0.029383777685209667,0.0,0.008600171761917567,0.2148438480476979,0.4593924877592308,0.8686444383948257,0.004321373782642578,0.8686444383948257,0.22010808804005513,0.0,0.08990511143939793,0.3159703454569178,0.13987908640123647,0.28555730900777376,0.04139268515822507,0.0,0.06818586174616162,1.2966651902615312,0.04921802267018165,0.0,0.0,0.0,0.0,0.2764618041732442,0.2148438480476979,0.01703333929878037,0.10380372095595687,0.0,0.0,0.004321373782642578,0.0,0.24054924828259971,0.2695129442179163,1.4493240930987268,0.008600171761917567,0.008600171761917567,0.4487063199050799,0.0,0.0,0.1367205671564068,0.0,0.04139268515822507,0.0,0.06818586174616162,1.1051694279993316,0.021189299069938092,0.04139268515822507,0.0,0.012837224705172217,1.6767850304192053
07H069,0.05307844348341968,0.0,0.0,0.06445798922691845,0.35602585719312274,0.9938769149412112,0.0,0.829303772831025,0.34044411484011833,0.01703333929878037,0.021189299069938092,0.08990511143939793,0.10720996964786837,0.23552844690754893,0.07918124604762482,0.0,0.02530586526477026,1.2322335211147337,0.04139268515822507,0.04139268515822507,0.0,0.15836249209524964,0.0,0.8926510338773004,0.11058971029924897,0.021189299069938092,0.04139268515822507,0.01703333929878037,0.0,0.0,0.0,0.056904851336472634,0.5428254269591799,1.2757719001649315,0.0,0.021189299069938092,0.5024271199844327,0.0,0.0,0.029383777685209667,0.012837224705172217,0.0,0.0,0.0,1.0499928569201427,0.012837224705172217,0.05307844348341968,0.0,0.0,1.8837749613552581
07H082,0.31175386105575426,0.0,0.008600171761917567,0.012837224705172217,0.10037054511756291,0.7649229846498885,0.13033376849500614,0.6384892569546373,0.13353890837021748,0.0,0.03342375548694973,0.17897694729316943,0.029383777685209667,0.5237464668115644,0.12710479836480765,0.004321373782642578,0.0,1.0737183503461227,0.012837224705172217,0.0,0.0,0.16731733474817606,0.0,2.7308549210835245,0.0,0.0,0.20139712432045143,0.0,0.029383777685209667,0.004321373782642578,0.0,0.09342168516223506,0.07918124604762482,1.2227164711475833,0.021189299069938092,0.04532297878665747,0.32428245529769273,0.02530586526477026,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.7558748556724915,0.01703333929878037,0.11394335230683678,0.0,0.0,1.6765107102825536
07H089,0.012837224705172217,0.0,0.0,0.1846914308175988,0.5078558716958309,0.9444826721501687,0.0,1.1169396465507557,0.38381536598043126,0.021189299069938092,0.07918124604762482,0.0,0.1367205671564068,1.0409976924234905,0.004321373782642578,0.004321373782642578,0.0,1.2530955858490316,0.07188200730612536,0.0,0.0,0.0,0.0,0.0,0.08990511143939793,0.0,0.1367205671564068,0.0,0.0,0.004321373782642578,0.0,0.3384564936046048,0.3159703454569178,1.424064525417488,0.0,0.0,0.37474834601010387,0.0,0.0,0.1367205671564068,0.0,0.0,0.21748394421390624,0.20411998265592482,1.2907022432878543,0.01703333929878037,0.10380372095595687,0.01703333929878037,0.0,1.8188195075475364
07H095,0.07188200730612536,0.0,0.0,0.07554696139253074,0.3424226808222063,0.7007037171450193,0.0,1.0068937079479006,0.292256071356476,0.0,0.08635983067474821,0.012837224705172217,0.5820633629117087,0.5118833609788744,0.012837224705172217,0.0,0.0,1.24551266781415,0.01703333929878037,0.0,0.0,0.1643528557844371,0.0,0.23804610312879543,0.04139268515822507,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.11058971029924897,0.287801729930226,1.334453751150931,0.0,0.01703333929878037,0.3159703454569178,0.0,0.0,0.1643528557844371,0.0,0.0,0.0,0.0,1.0784568180532925,0.0,0.09691001300805642,0.0,0.0,1.75495958772171
07H098,0.029383777685209667,0.0,0.008600171761917567,0.021189299069938092,0.23299611039215382,0.8715729355458788,0.008600171761917567,1.037027879755775,0.292256071356476,0.012837224705172217,0.03742649794062367,0.04532297878665747,0.14921911265537988,0.7134905430939424,0.029383777685209667,0.004321373782642578,0.08635983067474821,0.9449759084120478,0.06069784035361165,0.0,0.0,0.008600171761917567,0.0,2.209488205413828,0.0,0.02530586526477026,0.15228834438305647,0.1553360374650618,0.008600171761917567,0.0,0.0,0.07554696139253074,0.1931245983544616,1.0021660617565078,0.0,0.004321373782642578,0.287801729930226,0.0,0.02530586526477026,0.07918124604762482,0.04532297878665747,0.0,0.12385164096708583,0.0,1.1222158782728267,0.004321373782642578,0.05307844348341968,0.0,0.0,1.6203442997544932
07H099,0.0,0.0,0.0,0.05307844348341968,0.23804610312879543,0.8175653695597808,0.0,0.9454685851318197,0.19865708695442263,0.0,0.0,0.0,0.012837224705172217,1.1646502159342966,0.02530586526477026,0.0,0.0,1.1370374547895126,0.021189299069938092,0.0,0.0,0.0,0.0,0.42488163663106704,0.0,0.0,0.15836249209524964,0.07554696139253074,0.0,0.0,0.0,0.3873898263387294,0.056904851336472634,0.9809119377768436,0.0,0.1205739312058499,0.24054924828259971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0350292822023681,0.012837224705172217,1.374381698050882,0.0,0.0,1.879267956824613
07H106,0.04139268515822507,0.0,0.008600171761917567,0.008600171761917567,0.08635983067474821,0.8312296938670634,0.01703333929878037,0.6009728956867483,0.15836249209524964,0.0,0.02530586526477026,0.19865708695442263,0.0,0.20411998265592482,0.056904851336472634,0.0,0.0,1.0722498976135149,0.012837224705172217,0.0,0.0,0.012837224705172217,0.0,0.5185139398778874,0.05307844348341968,0.0,0.08990511143939793,0.008600171761917567,0.0,0.008600171761917567,0.0,0.24303804868629442,0.012837224705172217,1.0877814178095424,0.004321373782642578,0.008600171761917567,0.3424226808222063,0.0,0.0,0.06445798922691845,0.004321373782642578,0.0,0.06069784035361165,0.0,0.9247959957979122,0.008600171761917567,0.07554696139253074,0.0,0.0,1.5973660502660278
