,RAC1P9,ZNF138,KRT90P,SLC1A1,AL135923.2,BOLA3_AS1,AC011731.1,AC064807.2,FAM160B2,RN7SL395P,NOP9,ANKRD20A18P,TSEN54,CEP170P1,HNRNPA2B1,AC009779.4,ZNF143,AC011239.2,AC113410.5,AC027097.1,AKR7A2P1,SAP18P1,ADCYAP1,RN7SKP57,KCNK12,AC080188.1,COX4I1,LINC01134,NUTM2A,RPLP1P11,JMJD8,DNAJB5,U62317.4,HTR2B,AL022476.1,LY6H,WFDC11,ACTR10,NPL,AL365205.4,BCAR1P2,SPRR5,RIC1,MARCH10_DT,OR2A4,MTCO3P11,AC008742.1,PAX9,SALL2,AC020655.1
13H018,0.0,0.6560982020128319,1.8823537463887139,0.008600171761917567,0.21218760440395779,0.0,0.0,1.6028193424326997,0.11727129565576427,0.0,0.10380372095595687,0.04139268515822507,1.9218944709291024,0.0,0.008600171761917567,0.0,0.09342168516223506,0.0,0.0,0.0,0.08278537031645007,0.0,0.0,1.2835273648616936,0.0,0.5327543789924978,1.5789828427027905,0.0,2.292344693840592,0.0,0.21218760440395779,0.08278537031645007,1.6766936096248666,0.0,0.6560982020128319,1.1386184338994925,0.0,0.09342168516223506,1.1826999033360426,0.7737864449811935,0.11058971029924897,1.9929950984313416,0.5538830266438743,0.0,0.008600171761917567,0.9576072870600952,0.0,0.008600171761917567,1.2612628687924936,3.1548346391235467
13H019,0.0,0.5550944485783191,1.9215824403934165,0.0,0.08278537031645007,0.0,0.0,1.4278105726759902,0.05307844348341968,0.0,0.012837224705172217,0.008600171761917567,2.178401341533755,0.0,0.3283796034387377,0.0,0.21748394421390624,0.012837224705172217,0.004321373782642578,0.0,0.03342375548694973,0.0,0.0,1.1861083798132053,0.0,0.08990511143939793,1.6236627073562047,0.0,2.109443547064349,0.0,0.32428245529769273,0.021189299069938092,1.6062738531699883,0.0,0.9079485216122722,1.1082266563749286,0.13987908640123647,0.02530586526477026,0.9849771264154934,0.2741578492636798,0.04532297878665747,2.0457922327295592,0.20682587603184968,0.0,0.029383777685209667,0.6919651027673603,0.01703333929878037,0.004321373782642578,0.9749719942980689,2.9056555886856383
13H046,0.0,0.49831055378960054,1.913548957906518,0.008600171761917567,0.09342168516223506,0.0,0.0,1.5952757118020995,0.14921911265537988,0.0,0.021189299069938092,0.01703333929878037,2.00569518111851,0.0,0.17897694729316943,0.0,0.17026171539495738,0.0,0.012837224705172217,0.0,0.02530586526477026,0.0,0.0,1.244771761495295,0.0,0.2671717284030138,1.6886867242841235,0.0,2.0009543984064577,0.0,0.5352941200427705,0.029383777685209667,1.668572269184558,0.0,0.9836262871245346,1.1997551772534747,0.0,0.08990511143939793,1.1122697684172707,0.631443769013172,0.06069784035361165,2.0357098378278615,0.2148438480476979,0.08278537031645007,0.008600171761917567,0.9355072658247129,0.04921802267018165,0.0,1.2322335211147337,2.7662194537762788
13H048,0.0,0.7160033436347992,1.7732743483374538,0.0,0.36172783601759284,0.0,0.01703333929878037,1.5972562829251418,0.15228834438305647,0.0,0.09342168516223506,0.1903316981702915,1.6103407114521568,0.0,0.0,0.0,0.10037054511756291,0.0,0.0,0.0,0.0,0.0,0.0,1.2545480771089739,0.0,0.4842998393467858,1.5705429398818975,0.0,1.926085086925144,0.0,0.546542663478131,0.04139268515822507,1.7434313651466837,0.0,0.9849771264154934,0.9211660506377387,0.0,0.28103336724772754,1.1728946977521761,0.3384564936046048,0.0,1.8757555792580545,0.791690649020118,0.07918124604762482,0.008600171761917567,1.1649473726218416,0.04921802267018165,0.029383777685209667,1.3875677794171886,3.0767605588094398
13H053,0.0,0.5185139398778874,1.787247880331954,0.004321373782642578,0.250420002308894,0.0,0.0,1.7959494989028033,0.2148438480476979,0.0,0.056904851336472634,0.04532297878665747,2.0041063232796583,0.008600171761917567,1.4514794051248618,0.0,0.24054924828259971,0.0,0.0,0.0,0.08635983067474821,0.0,0.0,1.2242740142942576,0.0,0.21748394421390624,1.7285161047597666,0.0,2.0655050230983902,0.0,0.43136376415898736,0.029383777685209667,1.8202671571609645,0.0,0.9164539485499251,1.1335389083702174,0.0,0.08278537031645007,1.0468851908377101,0.6148972160331346,0.01703333929878037,1.942305752895894,0.3159703454569178,0.13033376849500614,0.004321373782642578,0.9095560292411754,0.021189299069938092,0.004321373782642578,1.251638220448212,2.8035527045422652
13H056,0.0,0.6294095991027189,1.3251049829714074,0.008600171761917567,0.08635983067474821,0.004321373782642578,0.0,2.030721129360462,0.11058971029924897,0.0,0.08990511143939793,0.021189299069938092,1.8410464654093037,0.10037054511756291,0.0,0.0,0.34044411484011833,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.2253092817258628,0.0,0.3856062735983121,1.662757831681574,0.0,2.2790963297476012,0.0,0.8363241157067517,1.3228392726863212,2.193708832395355,0.0,0.7315887651867387,1.228913405994688,0.0,0.1643528557844371,1.2755416884013095,0.5327543789924978,0.19865708695442263,2.238271977925827,1.1126050015345745,0.07554696139253074,0.004321373782642578,0.9258275746247423,0.0,0.004321373782642578,1.5032457714651126,3.1005221770341955
13H058,0.0,0.7626785637274363,1.6789733759197651,0.0,0.3926969532596657,0.0,0.0,1.893817223967463,0.4132997640812518,0.0,0.03742649794062367,0.012837224705172217,1.76774936734558,0.012837224705172217,0.029383777685209667,0.0,0.08990511143939793,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.334051440346892,0.0,0.35410843914740087,1.5997739391463883,0.0,2.0455576691365476,0.0,0.5786392099680724,0.012837224705172217,1.7039788250083858,0.0,0.8331471119127851,1.0591846176313713,0.0,0.1367205671564068,1.1316186643491255,0.2944662261615929,0.021189299069938092,2.311372361803549,0.6503075231319365,0.36921585741014284,0.02530586526477026,0.8680563618230416,0.1430148002540951,0.004321373782642578,1.2685779718828432,3.0984360453403634
13H065,0.0,0.6946051989335688,1.6910814921229684,0.0,0.18184358794477254,0.0,0.0,1.646207612206685,0.2528530309798932,0.0,0.1367205671564068,0.008600171761917567,2.064907027159636,0.0,0.04921802267018165,0.0,0.08278537031645007,0.0,0.0,0.0,0.0,0.0,0.0,1.2140486794119414,0.0,0.7007037171450193,1.6839471307515121,0.0,2.0808428588345618,0.0,0.4653828514484183,1.2375437381428744,2.1215926694384066,0.0,0.8463371121298052,0.9781805169374139,0.0,0.17897694729316943,1.1746411926604483,0.7745169657285496,0.0,2.2162978866303926,1.3933996952931018,0.07188200730612536,0.0,0.8494194137968993,0.02530586526477026,0.021189299069938092,1.0881360887005513,3.559172609729029
13H066,0.0,0.6344772701607316,1.6297153326471323,0.004321373782642578,0.17897694729316943,0.0,0.012837224705172217,1.355643050220869,0.2304489213782739,0.0,0.012837224705172217,0.03342375548694973,1.7994094796151268,0.0,0.004321373782642578,0.0,0.04532297878665747,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,1.162862993321926,0.0,0.5865873046717549,1.6560023206829573,0.0,1.977311973396926,0.0,0.6414741105040995,0.012837224705172217,1.4169731726030363,0.0,1.0240749873074262,1.0273496077747566,0.0,0.13987908640123647,1.065206128054312,0.3283796034387377,0.029383777685209667,2.0174924464772754,0.34635297445063856,0.056904851336472634,0.004321373782642578,0.8254261177678232,0.03342375548694973,0.0,1.2586372827240764,2.8987580814404166
13H071,0.0,0.9020028913507294,1.6247975789607612,0.0,0.07554696139253074,0.008600171761917567,0.012837224705172217,1.7154183225950563,0.4424797690644485,0.0,0.1903316981702915,0.029383777685209667,1.7969210753301688,0.008600171761917567,0.004321373782642578,0.0,0.1846914308175988,0.0,0.04921802267018165,0.0,0.01703333929878037,0.0,0.0,1.293141483450931,0.0,0.41161970596323016,1.78161178249315,0.0,2.0204441553665746,0.0,0.8954225460394079,0.10037054511756291,1.7149999674120424,0.0,0.8260748027008264,1.2164298308762511,0.0,0.12385164096708583,1.2281436075977417,0.18184358794477254,0.01703333929878037,2.0503410818340844,0.6821450763738318,0.0,0.02530586526477026,0.8375884382355113,0.20951501454263097,0.008600171761917567,1.0301947853567512,3.304065935302714
13H078,0.0,0.7323937598229685,1.392345155361204,0.0,0.21218760440395779,0.0,0.0,1.4374334437979712,0.271841606536499,0.0,0.02530586526477026,0.03342375548694973,1.9148718175400503,0.0,0.004321373782642578,0.0,0.1367205671564068,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,1.1900514177592059,0.0,0.6138418218760692,1.7635777244666453,0.0,2.126585927954338,0.0,0.3222192947339193,0.03742649794062367,1.5600262489128924,0.0,1.0386201619497029,1.0722498976135149,0.0,0.146128035678238,1.1254812657005941,0.6304278750250238,0.03742649794062367,2.1918420946191057,0.48144262850230496,0.07188200730612536,0.029383777685209667,1.1095785469043866,0.15836249209524964,0.0,1.4008832155483628,3.2548041797410066
13H080,0.0,0.8992731873176038,1.400365273349939,0.0,0.08990511143939793,0.004321373782642578,0.0,1.752662943120972,0.11394335230683678,0.0,0.05307844348341968,0.021189299069938092,1.635986111800833,0.0,0.03742649794062367,0.0,0.1553360374650618,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,1.2038484637462348,0.0,0.16136800223497488,1.5439439424829065,0.0,2.0712927338345746,0.0,0.1931245983544616,0.029383777685209667,1.7139942676606439,0.0,0.6599162000698503,0.9304395947667001,0.0,0.13033376849500614,1.0534626049254554,0.22530928172586287,0.09342168516223506,1.9609461957338314,0.287801729930226,0.0,0.03342375548694973,0.7379873263334308,0.0,0.004321373782642578,0.7656685547590141,3.6732071251303196
13H083,0.0,0.9995654882259823,1.2789821168654432,0.004321373782642578,0.2944662261615929,0.0,0.0,1.6019514041335217,0.23552844690754893,0.0,0.01703333929878037,0.01703333929878037,1.4456042032735976,0.0,0.06818586174616162,0.0,0.14921911265537988,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.1900514177592059,0.0,0.3979400086720376,1.7125655278733083,0.0,1.8261396179359148,0.0,0.5250448070368452,1.315550534421905,1.4320066872695985,0.0,1.0523090996473234,0.8561244442423004,0.0,0.13987908640123647,1.1427022457376157,0.5717088318086876,0.07188200730612536,2.0719556103029806,1.2377949932739225,0.0,0.029383777685209667,1.1516762308470478,0.0,0.004321373782642578,1.4136349971985558,3.519872601794031
13H100,0.0,0.8819549713396004,1.692670699156369,0.008600171761917567,0.08278537031645007,0.0,0.0,1.7468676278504294,0.3222192947339193,0.0,0.056904851336472634,0.10380372095595687,0.960470777534299,0.03742649794062367,0.04921802267018165,0.0,0.15228834438305647,0.01703333929878037,0.0,0.0,0.0,0.0,0.0,0.9854264740830017,0.0,0.4842998393467858,1.5342800052050816,0.0,1.9646838149760406,0.0,0.3364597338485295,0.09342168516223506,1.7684160882163318,0.0,0.7234556720351858,0.967547976218862,0.0,0.11727129565576427,0.9934362304976116,0.16136800223497488,0.04139268515822507,1.7897921677306754,1.0161973535124391,0.0,0.08278537031645007,0.8656960599160706,0.02530586526477026,0.0,0.9585638832219674,3.593619415174982
13H101,0.0,0.829303772831025,1.7606486195813562,0.008600171761917567,0.17609125905568124,0.0,0.008600171761917567,1.4823017672234426,0.1430148002540951,0.0,0.04532297878665747,0.008600171761917567,1.8562454007900542,0.0,0.02530586526477026,0.0,0.146128035678238,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.1212314551496214,0.0,0.13353890837021748,1.466274321789292,0.0,1.9103041680685688,0.0,0.08635983067474821,0.008600171761917567,1.6789733759197651,0.0,1.0681858617461617,0.8915374576725645,0.0,0.17897694729316943,0.9647309210536293,0.34830486304816066,0.021189299069938092,1.9648722086377752,0.2741578492636798,0.04139268515822507,0.03342375548694973,0.8645110810583918,0.09342168516223506,0.004321373782642578,0.9827233876685453,3.441250404072414
13H104,0.0,0.7275412570285564,1.7115541682501696,0.004321373782642578,0.13033376849500614,0.0,0.0,1.9429995933660404,0.3729120029701066,0.0,0.08990511143939793,0.03342375548694973,2.1528079634190633,0.01703333929878037,0.0,0.0,0.14921911265537988,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.266701966884088,0.0,0.17897694729316943,1.6731131042382337,0.0,2.220134249570252,0.0,0.5024271199844327,0.029383777685209667,1.8120438979302267,0.0,0.7323937598229685,1.2221960463017199,0.0,0.07188200730612536,1.1559430179718369,0.3159703454569178,0.17318626841227402,2.01287938717129,0.37839790094813763,0.09691001300805642,0.04921802267018165,0.7867514221455612,0.16731733474817606,0.004321373782642578,1.1192558892779367,3.103194597787348
13H107,0.0,0.7634279935629373,1.8111726950665543,0.0,0.28103336724772754,0.08635983067474821,0.01703333929878037,1.4171394097273255,0.16731733474817606,0.0,0.04921802267018165,0.03342375548694973,1.5308397786165204,0.02530586526477026,1.1179338350396415,0.0,0.22271647114758328,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.2605483726369795,0.0,0.8555191556678001,1.789298611159441,0.0,2.173361116894232,0.0,0.42813479402878873,0.08278537031645007,1.695043658821294,0.0,1.0644579892269186,1.0269416279590293,0.0,0.22271647114758328,1.139249217571607,0.8382192219076258,0.04139268515822507,2.0077051143647804,0.7209857441537391,0.0,0.021189299069938092,0.8621313793130372,0.06818586174616162,0.0,1.4106085425683679,2.925538979458121
13H114,0.0,0.568201724066995,1.8603979051273127,0.004321373782642578,0.14921911265537988,0.0,0.0,1.8093576702111058,0.4623979978989561,0.0,0.08990511143939793,0.02530586526477026,1.8327643049405316,0.0,0.004321373782642578,0.0,0.2695129442179163,0.0,0.0,0.0,0.0,0.0,0.0,1.2506639194632434,0.0,0.11727129565576427,1.760422483423212,0.008600171761917567,2.0782755220866007,0.0,0.41161970596323016,0.004321373782642578,1.825555932290357,0.0,1.0472748673841794,1.293141483450931,0.0,0.28555730900777376,1.1306553490220306,0.651278013998144,0.0,2.1005083945019623,0.1903316981702915,0.08990511143939793,0.021189299069938092,1.015778756389041,0.08278537031645007,0.0,1.2678754193188975,2.9426577676672383
13H120,0.0,0.9547247909790629,1.7732011423563443,0.004321373782642578,0.1430148002540951,0.0,0.0,1.546542663478131,0.22788670461367355,0.0,0.05307844348341968,0.04532297878665747,1.8974621380130632,0.04139268515822507,0.008600171761917567,0.0,0.08990511143939793,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,1.0906107078284066,0.0,0.7671558660821804,1.6656747809938934,0.0,2.2223782659449554,0.0,0.5301996982030822,0.10720996964786837,1.6115108871266564,0.0,0.9063350418050906,0.890979596989689,0.0,0.26481782300953643,1.0923696996291206,0.4082399653118496,0.04532297878665747,2.0265332645232967,0.9100905455940681,0.0,0.01703333929878037,0.8388490907372553,0.06445798922691845,0.004321373782642578,1.252367514459899,3.3173172948843
13H126,0.0,0.8394780473741984,1.3649260337899756,0.0,0.01703333929878037,0.0,0.0,1.9373674175172895,0.5477747053878226,0.0,0.06818586174616162,0.04532297878665747,1.6853834098014873,0.008600171761917567,0.0,0.0,0.1205739312058499,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.2782962080912739,0.0,0.6910814921229684,1.6506959797606109,0.0,2.2181151863045487,0.0,0.40483371661993806,0.1553360374650618,1.8335295817586437,0.0,0.33243845991560533,1.374565060722765,0.0,0.1553360374650618,1.2873537727147464,0.48287358360875376,0.06069784035361165,2.060244426898225,0.8567288903828826,0.0,0.04139268515822507,0.7671558660821804,0.0,0.008600171761917567,0.8668778143374989,3.1933444738654906
13H139,0.0,0.8579352647194289,1.6425634371043878,0.0,0.13033376849500614,0.0,0.0,1.8672317145188941,0.37839790094813763,0.0,0.2576785748691845,0.004321373782642578,1.8082785095827678,0.01703333929878037,0.012837224705172217,0.0,0.26007138798507473,0.0,0.04139268515822507,0.0,0.0,0.0,0.0,1.3723595825243238,0.0,0.4653828514484183,1.721150843749684,0.0,2.052655473039527,0.0,0.287801729930226,0.08635983067474821,1.8573928109209012,0.0,0.967547976218862,0.9656719712201067,0.0,0.22788670461367355,1.2938043599193367,0.36172783601759284,0.02530586526477026,2.1005773027895964,0.8228216453031046,0.0,0.07188200730612536,0.8709888137605752,0.029383777685209667,0.004321373782642578,1.1020905255118367,3.482479110837409
13H140,0.0,0.5910646070264992,1.344195715871435,0.0,0.04921802267018165,0.0,0.0,1.6829569263012085,0.26007138798507473,0.0,0.01703333929878037,0.021189299069938092,1.7371130943059612,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,1.1525940779274697,0.0,0.359835482339888,1.5126843962171637,0.0,2.0734983987172617,0.0,0.24054924828259971,0.04532297878665747,1.7048366062114038,0.0,0.7226339225338123,1.1798389280231867,0.03742649794062367,0.056904851336472634,0.9542425094393249,0.32428245529769273,0.04532297878665747,1.9154526016884788,0.3820170425748684,0.0,0.01703333929878037,0.6875289612146344,0.01703333929878037,0.0,0.9111576087399766,3.1108118506542786
13H150,0.0,0.8709888137605752,1.509605704611556,0.008600171761917567,0.35024801833416286,0.0,0.0,1.5798978696031039,0.3729120029701066,0.0,0.03342375548694973,0.012837224705172217,2.2224303146604902,0.0,0.0,0.0,0.07918124604762482,0.0,0.0,0.0,0.0,0.0,0.0,1.1634595517699902,0.0,0.24054924828259971,1.5085297189712865,0.021189299069938092,2.0087704499377526,0.0,0.3944516808262163,0.01703333929878037,1.638389407665336,0.0,0.7134905430939424,1.0314084642516241,0.0,0.10720996964786837,0.9566485792052033,0.4345689040341987,0.03342375548694973,1.9573678084315276,0.1643528557844371,0.0,0.03342375548694973,0.6901960800285137,0.056904851336472634,0.004321373782642578,1.130333768495006,3.4858576543628423
13H158,0.0,0.8796692056320535,1.0902580529313164,0.0,0.07918124604762482,0.03342375548694973,0.021189299069938092,1.8735530935136187,0.06445798922691845,0.0,0.20411998265592482,0.11394335230683678,1.2962262872611605,0.0,0.0,0.0,0.46686762035410945,0.01703333929878037,0.021189299069938092,0.0,0.02530586526477026,0.0,0.0,1.3896975482063858,0.0,0.06445798922691845,1.8468317528232574,0.0,2.06310808299862,0.0,0.28330122870354957,0.09691001300805642,2.0728378746630867,0.0,1.003029470553618,0.9350031514536548,0.0,0.24551266781414982,1.4490153163477864,0.7723217067229198,0.10720996964786837,1.93444794894897,1.1072099696478683,0.08635983067474821,0.1367205671564068,1.0867156639448825,0.03342375548694973,0.004321373782642578,0.9576072870600952,3.315117704382392
13H159,0.0,0.7160033436347992,1.5547313766759665,0.0,0.11058971029924897,0.0,0.0,1.7864674767402824,0.4517864355242902,0.0,0.06818586174616162,0.012837224705172217,1.6418705454763127,0.0,0.029383777685209667,0.0,0.23552844690754893,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.115943176939055,0.0,0.07918124604762482,1.4316853446860118,0.0,1.9994350498763298,0.0,0.09691001300805642,0.01703333929878037,1.7045794496962992,0.0,0.5352941200427705,1.1510632533537501,0.0,0.2576785748691845,1.2332500095411003,0.6063813651106049,0.03342375548694973,1.9392695863387313,0.1903316981702915,0.0,0.004321373782642578,0.8808135922807914,0.04139268515822507,0.004321373782642578,0.9116901587538612,3.099006927850132
13H162,0.0,0.7299742856995556,1.6872613462435064,0.0,0.24551266781414982,0.0,0.01703333929878037,1.5625307688622614,0.35602585719312274,0.0,0.10037054511756291,0.04139268515822507,1.9784544333652285,0.0,0.004321373782642578,0.0,0.19865708695442263,0.0,0.04139268515822507,0.0,0.01703333929878037,0.0,0.0,1.2583978040955086,0.0,0.41995574848975786,1.832381160247041,0.0,2.1069044989356436,0.0,0.5740312677277188,0.004321373782642578,1.6228354795215203,0.0,0.964259630196849,1.1401936785786313,0.0,0.13987908640123647,1.123524980942732,0.6434526764861874,0.01703333929878037,2.141982515552804,0.1643528557844371,0.0,0.06445798922691845,0.9599948383284161,0.17897694729316943,0.0,1.3459615418131412,3.0714143369535916
